hours,max_ff,time,inlet_T,outlet_T,block_T,Sn_T,bottom_right_T,mass_flow,SOC,power,TPV_height,TPV_density
75.0,1,5400.0,2172.9999999999995,2673.0000002587867,2662.3497105907995,2657.0651756916227,2673.0000001209273,0.016317987394877262,0.979999968204844,2023.4304380120564,1.000016438380004,266157.81289664254
75.0,1,8100.0,2172.9999999999995,2673.000000323253,2657.158597883655,2651.9122241019268,2673.0000001854073,0.016317987392894466,0.9699999112115916,2023.4304380270758,1.0000164383266863,266157.8129128088
75.0,1,10800.0,2172.9999999999995,2673.000000387801,2652.003192764229,2646.7780483335323,2673.0000002498714,0.01631798739079568,0.9599998542182997,2023.4304380280419,1.0000164382663468,266157.8129289955
75.0,1,13500.0,2172.9999999999995,2673.0000004523113,2646.856731074276,2641.6488564315496,2673.000000314331,0.01631798738867744,0.9499997972250093,2023.4304380264452,1.0000164382047776,266157.8129451723
75.0,1,16200.0,2172.9999999999995,2673.000000516621,2641.720911379209,2636.526057284806,2673.000000378783,0.016317987386566826,0.9399997402317265,2023.430438024982,1.0000164381434604,266157.81296129967
75.0,1,18900.0,2172.9999999999995,2673.000000581066,2636.595259574813,2631.409594785421,2673.000000443229,0.016317987384474954,0.9299996832384437,2023.43043802639,1.0000164380834415,266157.81297745905
75.0,1,21600.0,2172.9999999999995,2673.000000645562,2631.477065716301,2626.297971107596,2673.000000507612,0.016317987382374232,0.9199996262451564,2023.4304380269066,1.0000164380229244,266157.81299363385
75.0,1,24300.0,2172.9999999999995,2673.000000709501,2626.364321661883,2621.190019902871,2673.0000005718216,0.016317987380267126,0.909999569251874,2023.4304380243768,1.0000164379614322,266157.81300966744
75.0,1,27000.0,2172.9999999999995,2673.000000772869,2621.25560212852,2616.084868200541,2673.0000006356477,0.016317987378189548,0.8999995122586006,2023.4304380231993,1.0000164379011485,266157.8130255573
75.0,1,29700.0,2172.9999999999995,2673.000000835386,2616.1498958563793,2610.981857947185,2673.0000006985465,0.016317987376140437,0.889999455265333,2023.4304380221065,1.0000164378417034,266157.81304123503
75.0,1,32400.0,2172.9999999999995,2673.0000008947627,2611.046475181891,2605.8805009672105,2673.000000759308,0.01631798737412629,0.8799993982720914,2023.4304380126423,1.0000164377810838,266157.81305612426
75.0,1,35100.0,2172.9999999999995,2673.000000947586,2605.9448068740053,2600.7804322622515,2673.0000008154198,0.016317987372262116,0.8699993412789161,2023.4304379952537,1.0000164377227192,266157.8130693709
75.0,1,37800.0,2172.9999999999995,2673.0000009872383,2600.8444939875353,2595.68137018306,2673.000000861478,0.016317987370711228,0.8599992842858626,2023.4304379634102,1.000016437669622,266157.8130793143
75.0,1,40500.0,2172.9999999999995,2673.0000009982627,2595.7452372957755,2590.583097592159,2673.000000886156,0.016317987369772354,0.8499992272930651,2023.4304378916045,1.0000164376237441,266157.81308207964
75.0,1,43200.0,2172.9999999999995,2673.000000949671,2590.646808629384,2585.4854461113355,2673.000000866619,0.01631798737016651,0.8399991703008102,2023.4304377438361,1.0000164375965013,266157.8130698933
75.0,1,45900.0,2172.9999999999995,2673.0000007592844,2585.549162862156,2580.3883812725344,2673.000000740057,0.01631798737698164,0.8299991133087361,2023.4304378184434,1.0000164378127518,266157.8130221512
75.0,1,48600.0,2172.9999999999995,2673.000000335667,2580.451908998013,2575.291617025296,2673.00000043642,0.016317987384657246,0.819999056318362,2023.4304370558987,1.0000164378350154,266157.81291592214
75.0,1,51300.0,2172.9999999999995,2672.999999448357,2575.3550400311324,2570.1951513385793,2672.999999779083,0.01631798740121767,0.809998999333671,2023.4304355185698,1.0000164379112555,266157.8126934135
75.0,1,54000.0,2172.9999999999995,2672.999997524223,2570.258561702742,2565.0989840977372,2672.9999983243233,0.016317987404012496,0.7999989423711639,2023.4304280784268,1.0000164360471038,266157.81221090304
75.0,1,56700.0,2172.9999999999995,2672.999994038949,2565.162286723254,2560.0029709009555,2672.999995659466,0.016317987404112562,0.7899988854618641,2023.4304139864148,1.000016432366367,266157.81133690994
75.0,1,59400.0,2172.9999999999995,2672.999987648091,2560.066212963437,2554.907114940485,2672.9999907290835,0.01631798740359366,0.7799988286514546,2023.4303880591588,1.0000164255740567,266157.8097342896
75.0,1,62100.0,2172.9999999999995,2672.999976192902,2554.970310649565,2549.8113948657274,2672.999981822634,0.01631798740336604,0.7699987720197353,2023.4303416733776,1.0000164134423377,266157.80686169944
75.0,1,64800.0,2172.9999999999995,2672.9999561128384,2549.8745490536207,2544.7157844797443,2672.9999660990907,0.016317987403378798,0.7599987157034362,2023.4302604137358,1.0000163922015994,266157.801826271
75.0,1,67500.0,2172.9999999999995,2672.9999187566063,2544.778924774667,2539.620269048925,2672.9999366321995,0.016317987403436998,0.7499986599614815,2023.4301092454782,1.0000163526881964,266157.792458541
75.0,1,70200.0,2172.9999999999995,2672.9998585375424,2539.6833720974696,2534.5248072015834,2672.9998888288987,0.016317987403450144,0.7399986051952636,2023.4298655489347,1.0000162889867832,266157.77735755336
75.0,1,72900.0,2172.9999999999995,2672.999759506585,2534.5878910912984,2529.429405719395,2672.9998097199464,0.016317987403443767,0.7299985520215528,2023.4294647836373,1.0000161842273227,266157.7525238038
75.0,1,75600.0,2172.9999999999995,2672.999599079297,2529.4924721723264,2524.3340581039915,2672.9996807826333,0.0163179874034386,0.7199985014424428,2023.42881555608,1.0000160145202983,266157.7122938479
75.0,1,78300.0,2172.9999999999995,2672.9993435568404,2524.397105740022,2519.238753517298,2672.99947417942,0.016317987403437782,0.7099984550228559,2023.4277814921466,1.0000157442177655,266157.64821711485
75.0,1,81000.0,2172.9999999999995,2672.998943207953,2519.3017843040425,2514.143484440586,2672.999148561073,0.016317987403438525,0.6999984151620197,2023.4261613359893,1.0000153207114955,266157.54782262613
75.0,1,83700.0,2172.9999999999995,2672.998282369563,2514.2065104760322,2509.048249497185,2672.9986076053297,0.016317987403438858,0.6899983859131165,2023.423487015006,1.0000146216473884,266157.38210585964
75.0,1,86400.0,2172.9999999999995,2672.9973181513988,2509.1112664755233,2503.953036597577,2672.9978139788573,0.016317987403438955,0.6799983729148712,2023.4195849582525,1.0000136016529353,266157.1403113705
75.0,1,89100.0,2172.9999999999995,2672.995881873632,2504.0160574262727,2498.857858347935,2672.996625215301,0.016317987403438924,0.6699983839217222,2023.4137725419462,1.0000120822881604,266156.78013983887
75.0,1,91800.0,2172.9999999999995,2672.993765767905,2498.920887086233,2493.762728854361,2672.9948642888826,0.016317987403438882,0.6599984304526104,2023.4052089564664,1.0000098437597194,266156.24948992295
75.0,1,94500.0,2172.9999999999995,2672.990689439943,2493.8257616935266,2488.667656798725,2672.9922906783827,0.01631798740343889,0.6499985289081316,2023.3927594851943,1.0000065894394772,266155.4780483132
75.0,1,97200.0,2172.9999999999995,2672.9860080668536,2488.730702658701,2483.572663134545,2672.98835105009,0.01631798740343889,0.6399987049411053,2023.3738146195935,1.0000016371674623,266154.3041155512
75.0,1,99900.0,2172.9999999999995,2672.979616070496,2483.6357084031465,2478.4777434656658,2672.982945806087,0.016317987403438913,0.6299989917084048,2023.3479470996167,0.9999948752031984,266152.7012177563
75.0,1,102600.0,2172.9999999999995,2672.9707127229194,2478.5408078528603,2473.382939952101,2672.975379251202,0.016317987403438858,0.6199994314300152,2023.3119164906368,0.9999854563777922,266150.46856216394
75.0,1,105300.0,2172.9999999999995,2672.95841674905,2473.4460334335613,2468.288297500096,2672.9648780529183,0.016317987403438882,0.6100000831460485,2023.2621563950536,0.999972448209637,266147.38516064076
75.0,1,108000.0,2172.9999999999995,2672.9416224199545,2468.3514277937074,2463.193873947592,2672.950466383357,0.016317987403438903,0.6000010257667692,2023.1941920817007,0.9999546805876005,266143.1737451683
75.0,1,110700.0,2172.9999999999995,2672.9177565484297,2463.2570923614226,2458.099800947413,2672.929877215674,0.016317987403438913,0.5900023749918134,2023.0976102199556,0.9999294305094449,266137.18907359894
75.0,1,113400.0,2172.9999999999995,2672.886906698277,2458.1630321704433,2453.0060713772987,2672.903147944559,0.016317987403438903,0.5800042713771929,2022.9727651683393,0.9998967894867189,266129.45313796715
75.0,1,116100.0,2172.9999999999995,2672.846285171272,2453.0693664337578,2447.9128310985466,2672.867794445664,0.0163179874034389,0.5700068824804174,2022.8083754999768,0.9998538061674035,266119.26694704895
75.0,1,118800.0,2172.9999999999995,2672.793151613093,2447.9762204480962,2442.82023405283,2672.8213496610874,0.016317987403438882,0.5600104311398371,2022.5933513821742,0.9997975777452195,266105.94342835195
75.0,1,121500.0,2172.9999999999995,2672.724297477057,2442.8837480120324,2437.728469729753,2672.7609036655113,0.016317987403438906,0.5500151996831514,2022.314708272899,0.999724703620913,266088.67817787715
75.0,1,124200.0,2172.9999999999995,2672.6359006980097,2437.7921401218355,2432.637772551748,2672.682973817893,0.016317987403438906,0.5400215407445789,2021.9569788062033,0.9996311302358281,266066.51305992046
75.0,1,126900.0,2172.9999999999995,2672.518625789357,2432.701852310512,2427.54869574401,2672.5790987216337,0.016317987403438896,0.5300299385346052,2021.4823835666327,0.9995069604557945,266037.107689718
75.0,1,129600.0,2172.9999999999995,2672.374967724678,2427.6128244664237,2422.4611507424584,2672.4513808064617,0.016317987403438913,0.5200409456692363,2020.9010193651554,0.999354814228704,266001.08830305666
