% Model,LargeGraphiteBlock_v5_PorousMedia_rad_PBC_grid_parallel_vary_flowrate_discharge_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 6 2024, 07:05"
% Table,Accumulated Probe Table 2 - 
% discharge_hrs (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T","Temperature (K), block1_T","Temperature (K), inlet_T_2","Temperature (K), outlet_T_2","Temperature (K), inlet_T 1","Temperature (K), outlet_T 1","Temperature (K), block2_T","Temperature (K), block3_T","Temperature (K), block4_T","massflowrate (kg/s), mass_flowrate",Global Variable Probe 1
20,3,720,2173,2672.992568774047,2631.1917056768443,2172.999999999966,2672.99327114259,2173.0000000000014,2672.993806673805,2666.681909759267,2672.350293984133,2672.9890834662197,3.116705237820232,380233.3291376736
20,3,756,2173,2672.9917969408943,2629.264714187755,2172.999999999966,2672.992538275228,2173.0000000000014,2672.9931034750766,2666.2417679752452,2672.2810730056785,2672.9880798853765,3.116709612777343,380233.32810926734
20,3,792,2173,2672.9909859934132,2627.349823356156,2172.999999999966,2672.9917665744956,2173.0000000000014,2672.992361517477,2665.795460492808,2672.2087791524796,2672.987039400955,3.116714255371819,380233.33025534195
20,3,828,2173,2672.9901400302992,2625.4460601351743,2172.999999999966,2672.9909574851463,2173.0000000000014,2672.991580327391,2665.3432692480596,2672.1335304262802,2672.9859685665547,3.116719150900414,380233.33342168527
20,3,864,2173,2672.9892627309637,2623.5528646548464,2172.999999999966,2672.9901137644065,2173.0000000000014,2672.99076192004,2664.885415080653,2672.0553614377873,2672.9848674245764,3.1167242713321337,380233.3357208124
20,3,900,2173,2672.9883551782345,2621.6705393305265,2172.999999999966,2672.9892377661395,2173.0000000000014,2672.9899094310163,2664.4218840671783,2671.974225265826,2672.9837304037674,3.116729591623081,380233.33648174687
20,3,936,2173,2672.9874181145215,2619.7989420215467,2172.999999999966,2672.9883312856723,2173.0000000000014,2672.9890254639026,2663.952708952918,2671.8901314620425,2672.9825604941866,3.116735096226374,380233.3357875115
20,3,972,2173,2672.986451734946,2617.937688593717,2172.999999999966,2672.98739518941,2173.0000000000014,2672.988111544996,2663.4780525055503,2671.803092191844,2672.9813614147874,3.116740783145093,380233.33455497475
20,3,1008,2173,2672.9854541025957,2616.0871290386685,2172.999999999966,2672.9864288494123,2173.0000000000014,2672.9871681396594,2662.9979872091794,2671.7130346275026,2672.980129010456,3.1167466559822516,380233.33357734635
20,3,1044,2173,2672.9844239051445,2614.2473090604144,2172.999999999966,2672.9854311680633,2173.0000000000014,2672.9861945500475,2662.512598984881,2671.6199513133774,2672.978865767884,3.116752721773627,380233.33318201365
20,3,1080,2173,2672.9833613319456,2612.4178501747624,2172.999999999966,2672.98440155519,2173.0000000000014,2672.9851894721846,2662.0220303782185,2671.5238716935687,2672.9775738559433,3.1167589854426816,380233.33297769004
20,3,1116,2173,2672.9822656619785,2610.599334114212,2172.999999999966,2672.9833360986377,2173.0000000000014,2672.9841471943528,2661.525627914565,2671.4247236484207,2672.9762530739317,3.1167652528039835,380233.30493049487
20,3,1152,2173,2672.981142959697,2608.790132477713,2172.999999999966,2672.9822420319783,2173.0000000000014,2672.983074157811,2661.0241050628647,2671.3227626249322,2672.9749075262275,3.1167718903628256,380233.29865092336
20,3,1188,2173,2672.979994238666,2606.9904083636357,2172.999999999966,2672.9811212596346,2173.0000000000014,2672.9819731835164,2660.5175902675255,2671.2178910322996,2672.973535430765,3.1167787965573113,380233.30389375845
20,3,1224,2173,2672.978818620825,2605.200504848052,2172.999999999966,2672.979973761559,2173.0000000000014,2672.980845434578,2660.0061564831335,2671.1100279411226,2672.972135034434,3.116785861449444,380233.30813125
20,3,1260,2173,2672.9776152427903,2603.420446794115,2172.999999999966,2672.9787990116724,2173.0000000000014,2672.97969095933,2659.4898882451034,2670.999146366557,2672.970706405046,3.116793063845439,380233.3088143498
20,3,1296,2173,2672.976383454088,2601.650172148359,2172.999999999966,2672.9775963890115,2173.0000000000014,2672.978509225527,2658.9688694819906,2670.88523985108,2672.9692499661055,3.1168004225756882,380233.3078352406
20,3,1332,2173,2672.975122805029,2599.8896664005492,2172.999999999966,2672.9763653625932,2173.0000000000014,2672.977299562684,2658.4431775300036,2670.76830534366,2672.9677659120503,3.1168079549626526,380233.3067969775
20,3,1368,2173,2672.9738331700137,2598.138889110576,2172.999999999966,2672.975105630276,2173.0000000000014,2672.9760614438787,2657.9128862716225,2670.648343479948,2672.966254587178,3.1168156682046027,380233.30617667915
20,3,1404,2173,2672.972514688655,2596.397758086293,2172.999999999966,2672.973817123096,2173.0000000000014,2672.9747945915638,2657.3780676555184,2670.5253580228696,2672.964716485142,3.11682356363026,380233.30592503754
20,3,1440,2173,2672.9711675862377,2594.6661880468077,2172.999999999966,2672.9724999224727,2173.0000000000014,2672.9734989550043,2656.838790989834,2670.3993530820703,2672.963152041161,3.1168316404741954,380233.305909758
20,3,1476,2173,2672.969792128324,2592.9441011053977,2172.999999999966,2672.9711542145033,2173.0000000000014,2672.9721746450377,2656.2951232683886,2670.2703324037284,2672.9615616314522,3.1168398972886457,380233.30603816244
20,3,1512,2173,2672.9683886213234,2591.2314175908646,2172.999999999966,2672.969780255101,2173.0000000000014,2672.9708218742794,2655.7471301804703,2670.138299906661,2672.9599456311253,3.1168483322911915,380233.3062541744
20,3,1548,2173,2672.9669573850756,2589.5280567076575,2172.999999999966,2672.968378334631,2173.0000000000014,2672.9694409105423,2655.1948765813713,2670.0032596542706,2672.9583044024757,3.116856943492851,380233.30651846423
20,3,1584,2173,2672.9654987232543,2587.8339422627687,2172.999999999966,2672.966948746978,2173.0000000000014,2672.968032048568,2654.6384264990797,2669.865215861442,2672.9566382811145,3.1168657288458865,380233.3068050273
20,3,1620,2173,2672.964012941491,2586.149002599541,2172.999999999966,2672.965491790457,2173.0000000000014,2672.9665955875316,2654.0778431457566,2669.72417313383,2672.954947586746,3.116874686327052,380233.30709421315
20,3,1656,2173,2672.9625003386022,2584.4731678042426,2172.999999999966,2672.964007763072,2173.0000000000014,2672.9651318239785,2653.513188796121,2669.580136580485,2672.9532326296344,3.116883814024778,380233.30737799854
20,3,1692,2173,2672.960961197702,2582.8063700292464,2172.999999999966,2672.962496954634,2173.0000000000014,2672.963641051108,2652.944524715057,2669.4331117606444,2672.9514937091476,3.116893110115614,380233.30765653914
20,3,1728,2173,2672.959395788473,2581.1485423194877,2172.999999999966,2672.960959647432,2173.0000000000014,2672.962123555689,2652.3719110851416,2669.2831046053993,2672.949731114302,3.1169025728092925,380233.30792918586
20,3,1764,2173,2672.95780436536,2579.4996189103017,2172.999999999966,2672.9593961096057,2173.0000000000014,2672.9605796161936,2651.795407189091,2669.130121363325,2672.947945125649,3.116912200358615,380233.30819421215
20,3,1800,2173,2672.956187173201,2577.8595364204953,2172.999999999966,2672.9578065963406,2173.0000000000014,2672.95900950003,2651.2150713435267,2668.974168576079,2672.946136014577,3.116921991077759,380233.3084489527
20,3,1836,2173,2672.9545444588744,2576.2282352752864,2172.999999999966,2672.9561913550456,2173.0000000000014,2672.957413466235,2650.6309609172067,2668.8152530530842,2672.944304042958,3.116931943365716,380233.3086947327
20,3,1872,2173,2672.9528764692977,2574.605656337114,2172.999999999966,2672.954550628745,2173.0000000000014,2672.9557917616457,2650.0431324267574,2668.6533818543885,2672.9424494637497,3.116942055671547,380233.3089297182
20,3,1908,2173,2672.951183445037,2572.9917390800524,2172.999999999966,2672.9528846577036,2173.0000000000014,2672.954144627205,2649.451641631498,2668.4885622838533,2672.940572522258,3.116952326527322,380233.3091576896
20,3,1944,2173,2672.9494656084025,2571.386424950513,2172.999999999966,2672.9511936747017,2173.0000000000014,2672.952472298849,2648.8565436286285,2668.320801887885,2672.9386734563996,3.116962754486133,380233.3093811989
20,3,1980,2173,2672.9477231785595,2569.789658097527,2172.999999999966,2672.949477908347,2173.0000000000014,2672.9507750072967,2648.257892766837,2668.1501084241004,2672.9367524972226,3.116973338113668,380233.30960036995
20,3,2016,2173,2672.9459563658197,2568.2013848804063,2172.999999999966,2672.9477375790557,2173.0000000000014,2672.9490529785276,2647.6557426391937,2667.976489883323,2672.9348098687124,3.1169840760032415,380233.30981507833
20,3,2052,2173,2672.944165376254,2566.621550487928,2172.999999999966,2672.9459729007904,2173.0000000000014,2672.947306437123,2647.0501459756415,2667.7999545090197,2672.932845787856,3.1169949667782433,380233.3100278201
20,3,2088,2173,2672.9423504197866,2565.0500994992594,2172.999999999966,2672.9441840851596,2173.0000000000014,2672.9455355975183,2646.441154744063,2667.620510789746,2672.9308604646826,3.1170060090586658,380233.31023293926
20,3,2124,2173,2672.9405117139,2563.486977865648,2172.999999999966,2672.942371343635,2173.0000000000014,2672.943740667986,2645.8288202523777,2667.4381674440197,2672.9288541019737,3.117017201551496,380233.3104307245
20,3,2160,2173,2672.938649468194,2561.93213228126,2172.999999999966,2672.9405348814967,2173.0000000000014,2672.941921853298,2645.213193207127,2667.2529333634916,2672.9268268957117,3.117028543010028,380233.31062443566
20,3,2196,2173,2672.93676387516,2560.3855104732643,2172.999999999966,2672.9386748983607,2173.0000000000014,2672.9400793567083,2644.5943238788777,2667.0648175824745,2672.9247790356244,3.117040032192853,380233.3108168353
20,3,2232,2173,2672.934855121138,2558.8470605546304,2172.999999999966,2672.936791588409,2173.0000000000014,2672.938213377911,2643.972262123719,2666.8738292767766,2672.9227107057372,3.117051667849102,380233.31100681145
20,3,2268,2173,2672.9329233940857,2557.316731175917,2172.999999999966,2672.9348851429404,2173.0000000000014,2672.9363241132646,2643.347057449825,2666.6799777597025,2672.920622084739,3.117063448751058,380233.3111935416
20,3,2304,2173,2672.9309688803933,2555.794471173089,2172.999999999966,2672.932955749988,2173.0000000000014,2672.9344117523297,2642.718758934032,2666.4832725000174,2672.918513345942,3.1170753736976295,380233.3113742974
20,3,2340,2173,2672.9289917593096,2554.2802305003424,2172.999999999966,2672.931003593301,2173.0000000000014,2672.93247648072,2642.087415118945,2666.283723140152,2672.9163846571955,3.1170874415449714,380233.3115503018
20,3,2376,2173,2672.926992202503,2552.7739600016675,2172.999999999966,2672.929028849973,2173.0000000000014,2672.930518477819,2641.4530739981205,2666.081339494072,2672.9142361809395,3.1170996511722184,380233.311720862
20,3,2412,2173,2672.9249703713713,2551.275610461838,2172.999999999966,2672.9270316890006,2173.0000000000014,2672.9285379203693,2640.8157831350036,2665.876131533738,2672.9120680746055,3.1171120014987963,380233.3118881878
20,3,2448,2173,2672.922926433007,2549.7851330072363,2172.999999999966,2672.9250122782555,2173.0000000000014,2672.9265349798875,2640.1755896721274,2665.6681093512275,2672.9098804908162,3.1171244914508773,380233.3120513418
20,3,2484,2173,2672.920860550214,2548.302479448955,2172.999999999966,2672.9229707816853,2173.0000000000014,2672.924509823085,2639.53254030382,2665.457283153928,2672.907673577549,3.1171371199881768,380233.3122098063
20,3,2520,2173,2672.918772878228,2546.827602425813,2172.999999999966,2672.920907358396,2173.0000000000014,2672.9224626140003,2638.8866812738656,2665.2436632705862,2672.905447478206,3.1171498861044964,380233.31236520654
20,3,2556,2173,2672.916663564798,2545.3604553241394,2172.999999999966,2672.918822163472,2173.0000000000014,2672.920393512539,2638.2380584698185,2665.0272601447896,2672.9032023318227,3.1171627888031543,380233.31251717056
20,3,2592,2173,2672.9145327624005,2543.900992040163,2172.999999999966,2672.916715349665,2173.0000000000014,2672.918302674218,2637.5867174573727,2664.8080843446837,2672.9009382729546,3.1171758271123613,380233.31266503286
20,3,2628,2173,2672.9123806236516,2542.449166378155,2172.999999999966,2672.9145870677667,2173.0000000000014,2672.9161902517494,2636.9327034512007,2664.5861465715457,2672.898655431696,3.117189000091685,380233.3128098185
20,3,2664,2173,2672.910207293152,2541.004932473625,2172.999999999966,2672.912437465193,2173.0000000000014,2672.9140563919486,2636.2760612095976,2664.361457658422,2672.8963539340143,3.1172023068140833,380233.3129497025
20,3,2700,2173,2672.908012911033,2539.5682450812737,2172.999999999966,2672.9102666848657,2173.0000000000014,2672.9119012389165,2635.616835026353,2664.134028593329,2672.8940339017277,3.1172157463967367,380233.3130861673
20,3,2736,2173,2672.905797615237,2538.1390593461683,2172.999999999966,2672.908074867832,2173.0000000000014,2672.90972493677,2634.955068807134,2663.903870513612,2672.891695452802,3.117229317969312,380233.3132222718
20,3,2772,2173,2672.903561536808,2536.7173309815153,2172.999999999966,2672.905862148449,2173.0000000000014,2672.907527624808,2634.290806038031,2663.6709946941005,2672.889338701342,3.1172430206439916,380233.3133552374
20,3,2808,2173,2672.9013048053357,2535.303015748289,2172.999999999966,2672.903628658318,2173.0000000000014,2672.905309439076,2633.624089873378,2663.4354125199784,2672.886963757643,3.1172568535716914,380233.31348456285
20,3,2844,2173,2672.899027542918,2533.8960698386904,2172.999999999966,2672.901374525832,2173.0000000000014,2672.9030705096857,2632.954963119143,2663.1971354817438,2672.8845707281766,3.1172708159305595,380233.31360853545
20,3,2880,2173,2672.8967298718594,2532.4964500870597,2172.999999999966,2672.8990998752515,2173.0000000000014,2672.900810961895,2632.2834681878794,2662.956175172983,2672.8821597158703,3.1172849069450783,380233.3137274087
20,3,2916,2173,2672.8944119139405,2531.1041133644076,2172.999999999966,2672.8968048303886,2173.0000000000014,2672.898530920583,2631.6096471009223,2662.712543285619,2672.879730820238,3.1172991258713836,380233.3138450205
20,3,2952,2173,2672.892073782023,2529.719016814052,2172.999999999966,2672.894489509979,2173.0000000000014,2672.8962305086984,2630.933541454957,2662.4662515980963,2672.8772841376417,3.117313471948882,380233.31396167626
20,3,2988,2173,2672.8897155884124,2528.34111790454,2172.999999999966,2672.892154028927,2173.0000000000014,2672.8939098449714,2630.2551924768104,2662.217311963828,2672.8748197609925,3.117327944421145,380233.31407499645
20,3,3024,2173,2672.8873374438012,2526.9703745292973,2172.999999999966,2672.889798499803,2173.0000000000014,2672.891569043403,2629.5746410547526,2661.9657363237498,2672.8723377796764,3.117342542569197,380233.3141835771
20,3,3060,2173,2672.8849394592803,2525.6067448971744,2172.999999999966,2672.8874230343845,2173.0000000000014,2672.8892082181414,2628.8919277093464,2661.711536704275,2672.8698382797475,3.117357265714505,380233.31429104804
20,3,3096,2173,2672.882521741337,2524.2501875163593,2172.999999999966,2672.8850277389092,2173.0000000000014,2672.8868274809424,2628.2070926051665,2661.454725190161,2672.8673213439984,3.117372113161996,380233.31439718907
20,3,3132,2173,2672.8800843879194,2522.9006611885097,2172.999999999966,2672.8826127145953,2173.0000000000014,2672.884426936429,2627.5201755110143,2661.1953139288794,2672.8647870520676,3.117387084226606,380233.3144976001
20,3,3168,2173,2672.8776274885413,2521.558125027585,2172.999999999966,2672.880178056878,2173.0000000000014,2672.882006683837,2626.83121578002,2660.9333151152573,2672.862235480546,3.11740217828984,380233.3145918954
20,3,3204,2173,2672.8751511366117,2520.222538610314,2172.999999999966,2672.8777238600283,2173.0000000000014,2672.8795668194225,2626.140252351501,2660.668741014489,2672.8596667030574,3.117417394775846,380233.3146826116
20,3,3240,2173,2672.8726554269665,2518.893861654617,2172.999999999966,2672.8752502178922,2173.0000000000014,2672.8771074367332,2625.447323767015,2660.401603939082,2672.8570807901433,3.117432733115564,380233.3147710669
20,3,3276,2173,2672.870140451401,2517.5720540653356,2172.999999999966,2672.872757223721,2173.0000000000014,2672.8746286276605,2624.7524681978616,2660.1319162549603,2672.854477809395,3.117448192746203,380233.31485806877
20,3,3312,2173,2672.867606293864,2516.257075939542,2172.999999999966,2672.8702449671546,2173.0000000000014,2672.8721304833452,2624.055723504848,2659.85969039302,2672.851857825576,3.117463773109079,380233.3149443718
20,3,3348,2173,2672.865053039382,2514.94888761055,2172.999999999966,2672.867713535224,2173.0000000000014,2672.8696130949197,2623.3571271370038,2659.5849388603388,2672.8492209004926,3.117479473645296,380233.31503068923
20,3,3384,2173,2672.862480769555,2513.6474496896635,2172.999999999966,2672.865163012399,2173.0000000000014,2672.8670765503375,2622.6567161536436,2659.307674226532,2672.846567092985,3.117495293791157,380233.31511472014
20,3,3420,2173,2672.859889559776,2512.3527231449784,2172.999999999966,2672.8625934776114,2173.0000000000014,2672.864520932851,2621.95452718693,2659.0279091021853,2672.843896459231,3.1175112330130332,380233.3151942733
20,3,3456,2173,2672.8572794853308,2511.064669307977,2172.999999999966,2672.860005006751,2173.0000000000014,2672.8619463225423,2621.2505964948477,2658.7456561264116,2672.8412090527545,3.1175272908210614,380233.31527006003
20,3,3492,2173,2672.8546506214457,2509.7832496647343,2172.999999999966,2672.8573976741964,2173.0000000000014,2672.85935279569,2620.5449600056386,2658.4609279602523,2672.8385049244257,3.117543466745351,380233.31534235575
20,3,3528,2173,2672.8520030395475,2508.508425934867,2172.999999999966,2672.8547715509426,2173.0000000000014,2672.856740425582,2619.8376532873062,2658.173737294594,2672.835784122357,3.1175597603371665,380233.31541173987
20,3,3564,2173,2672.8493368054014,2507.240159991824,2172.999999999966,2672.852126705816,2173.0000000000014,2672.854109282181,2619.128711577186,2657.8840968608993,2672.8330466918273,3.1175761711631265,380233.3154781064
20,3,3600,2173,2672.846651978144,2505.9784137813776,2172.999999999966,2672.8494632038423,2173.0000000000014,2672.851459433139,2618.4181698253415,2657.5920194577684,2672.830292675368,3.1175926988102622,380233.3155421086
20,3,3636,2173,2672.843948614723,2504.723149396518,2172.999999999966,2672.8467811071887,2173.0000000000014,2672.8487909423466,2617.7060627280684,2657.2975179298514,2672.827522112988,3.1176093428768317,380233.31560289464
20,3,3672,2173,2672.8412267716753,2503.4743292987446,2172.999999999966,2672.8440804761008,2173.0000000000014,2672.846103870757,2616.9924246702194,2657.0006051543382,2672.8247350421825,3.117626102987819,380233.3156606493
20,3,3708,2173,2672.8384865073795,2502.2319162646318,2172.999999999966,2672.841361369242,2173.0000000000014,2672.843398278055,2616.277289677054,2656.7012940481036,2672.821931497988,3.117642978786941,380233.3157168553
20,3,3744,2173,2672.8357278674903,2500.995873325327,2172.999999999966,2672.838623837649,2173.0000000000014,2672.8406742202505,2615.560691423163,2656.3995975663306,2672.8191115131026,3.117659969918281,380233.3157702572
20,3,3780,2173,2672.832950922972,2499.7661636969938,2172.999999999966,2672.835867943128,2173.0000000000014,2672.83793175355,2614.8426631933507,2656.0955287094616,2672.816275117576,3.1176770760525785,380233.315822995
20,3,3816,2173,2672.8301557202494,2498.542750707857,2172.999999999966,2672.833093735598,2173.0000000000014,2672.835170933867,2614.1232379377307,2655.78910051093,2672.813422338953,3.117694296850932,380233.31587580836
20,3,3852,2173,2672.827342299274,2497.32559786971,2172.999999999966,2672.830301261199,2173.0000000000014,2672.8323918127094,2613.4024483263734,2655.4803260279778,2672.810553202213,3.117711631969046,380233.31592543214
20,3,3888,2173,2672.8245107033636,2496.1146688498693,2172.999999999966,2672.8274905646267,2173.0000000000014,2672.8295944368015,2612.680326726076,2655.1692183299847,2672.807667729955,3.1177290811050398,380233.3159701239
20,3,3924,2173,2672.8216609763394,2494.9099274968553,2172.999999999966,2672.8246616896977,2173.0000000000014,2672.8267788499184,2611.956905224925,2654.8557905206703,2672.8047659424415,3.1177466440007113,380233.3160112263
20,3,3960,2173,2672.818793154541,2493.711337826079,2172.999999999966,2672.8218146767376,2173.0000000000014,2672.8239450933806,2611.2322156293626,2654.540055742014,2672.801847857568,3.1177643204126326,380233.3160500197
20,3,3996,2173,2672.8159072690532,2492.518863936621,2172.999999999966,2672.8189495623674,2173.0000000000014,2672.821093206446,2610.506289465678,2654.222027188068,2672.798913490764,3.117782110104157,380233.31608704606
20,3,4032,2173,2672.8130033478274,2491.3324700462827,2172.999999999966,2672.8160663789395,2173.0000000000014,2672.8182232249865,2609.779158005962,2653.9017180920687,2672.7959628550457,3.117800012846794,380233.31612124795
20,3,4068,2173,2672.810081421771,2490.1521204440755,2172.999999999966,2672.813165157642,2173.0000000000014,2672.815335182156,2609.0508522312066,2653.579141724736,2672.792995961018,3.117818028437468,380233.31615260645
20,3,4104,2173,2672.807141520887,2488.9777797121924,2172.999999999966,2672.8102459283987,2173.0000000000014,2672.81242910868,2608.3214028185594,2653.254311381946,2672.7900128169,3.117836156691796,380233.31618153135
20,3,4140,2173,2672.804183672409,2487.809412645483,2172.999999999966,2672.807308718753,2173.0000000000014,2672.809505033983,2607.590840113131,2652.9272403965074,2672.7870134285813,3.117854397438733,380233.31620908034
20,3,4176,2173,2672.8012079008604,2486.6469842373135,2172.999999999966,2672.80435355423,2173.0000000000014,2672.80656298553,2606.859194088444,2652.597942131544,2672.783997799524,3.1178727505094277,380233.31623505667
20,3,4212,2173,2672.798214226284,2485.4904596700844,2172.999999999966,2672.8013804570655,2173.0000000000014,2672.8036029881155,2606.126494419126,2652.2664299787,2672.78096593084,3.117891215746501,380233.3162586582
20,3,4248,2173,2672.795202664332,2484.339804364932,2172.999999999966,2672.7983894463737,2173.0000000000014,2672.8006250631147,2605.3927704815287,2651.932717342967,2672.777917821522,3.1179097930134483,380233.31627901725
20,3,4284,2173,2672.792173231253,2483.194984071437,2172.999999999966,2672.795380540814,2173.0000000000014,2672.797629229408,2604.6580513779995,2651.5968176410815,2672.7748534683337,3.1179284822008366,380233.31629665766
20,3,4320,2173,2672.7891259350813,2482.0559647965933,2172.999999999966,2672.792353753273,2173.0000000000014,2672.7946155036984,2603.922365913681,2651.25874429619,2672.771772865841,3.1179472832135677,380233.3163122024
20,3,4356,2173,2672.786060788577,2480.922712728042,2172.999999999966,2672.789309096898,2173.0000000000014,2672.791583900511,2603.185742597412,2650.918510735727,2672.768676006373,3.1179661959662988,380233.31632579403
20,3,4392,2173,2672.7829778049054,2479.7951941837373,2172.999999999966,2672.7862465840362,2173.0000000000014,2672.7885344327933,2602.4482096538813,2650.5761303916474,2672.765562879873,3.1179852203854246,380233.31633782474
20,3,4428,2173,2672.7798769918904,2478.6733756096123,2172.999999999966,2672.783166222951,2173.0000000000014,2672.785467112111,2601.7097950257803,2650.231616720281,2672.7624334739185,3.1180043564052236,380233.3163485713
20,3,4464,2173,2672.776758353783,2477.5572236108515,2172.999999999966,2672.780068020037,2173.0000000000014,2672.7823819461105,2600.9705264187596,2649.8849831430225,2672.7592877737716,3.118023603966486,380233.3163561292
20,3,4500,2173,2672.7736218906575,2476.446704953492,2172.999999999966,2672.7769519793246,2173.0000000000014,2672.779278939449,2600.2304312832844,2649.53624308754,2672.7561257625093,3.1180429630433855,380233.31636039435
20,3,4536,2173,2672.7704676003696,2475.3417866762993,2172.999999999966,2672.7738181021855,2173.0000000000014,2672.7761580954757,2599.4895368058924,2649.185409983606,2672.7529474210405,3.11806243363244,380233.31636298227
20,3,4572,2173,2672.7672954794475,2474.24243609583,2172.999999999966,2672.770666387257,2173.0000000000014,2672.773019416063,2598.7478698787186,2648.8324972566675,2672.749752728079,3.1180820157306286,380233.31636444334
20,3,4608,2173,2672.764105524794,2473.148620676893,2172.999999999966,2672.7674968314154,2173.0000000000014,2672.769862900336,2598.0054570902516,2648.4775183275883,2672.7465416600608,3.1181017093387227,380233.3163636802
