% Model,tin_tegs_model_3_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 3 2024, 14:57"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (degC),Temperature (degC),"Temperature (degC), Point: 43"
1202,706.5376887273889,692.1551255024873,726.3176891790371
1203,706.4654876615335,692.0872295820453,726.2424605637893
1204,706.3932865956799,692.019333661603,726.1672319485417
1205,706.3210855298249,691.9514377411609,726.0920033332941
1206,706.2488844639703,691.8835418207182,726.0167747180465
1207,706.176683398116,691.8156459002762,725.9415461027986
1208,706.1044823322609,691.7477499798332,725.866317487551
1209,706.0322812664064,691.6798540593911,725.7910888723034
1210,705.9600802005517,691.6119581389488,725.7158602570557
1211,705.887879134697,691.5440622185066,725.6406316418081
1212,705.8156780688423,691.476166298064,725.5654030265604
1213,705.7434770029882,691.4082703776218,725.4901744113128
1214,705.6712759371331,691.3403744571796,725.4149457960651
1215,705.5990748712787,691.2724785367369,725.3397171808175
1216,705.526873805424,691.2045826162946,725.2644885655698
1217,705.4546727395694,691.1366866958525,725.1892599503221
1218,705.3824716737143,691.0687907754095,725.1140313350745
1219,705.3102706078603,691.0008948549676,725.0388027198269
1220,705.2380695420052,690.9329989345257,724.9635741045793
1221,705.1658684761506,690.865103014083,724.8883454893315
1222,705.0936674102962,690.7972070936406,724.8131168740839
1223,705.0214663444414,690.7293111731982,724.7378882588363
1224,704.9492652785871,690.6614152527555,724.6626596435887
1225,704.8770642127325,690.5935193323124,724.5874310283409
1226,704.8048631468781,690.5256234118709,724.5122024130933
1227,704.7326620810229,690.4577274914288,724.4369737978457
1228,704.6604610151683,690.3898315709865,724.361745182598
1229,704.5882599493139,690.3219356505438,724.2865165673504
1230,704.5160588834592,690.2540397301016,724.2112879521027
1231,704.4438578176043,690.1861438096591,724.136059336855
1232,704.37165675175,690.1182478892171,724.0608307216073
1233,704.2994556858953,690.0503519687747,723.9856021063597
1234,704.2272546200409,689.982456048332,723.910373491112
1235,704.1550535541858,689.9145601278892,723.8351448758643
1236,704.0828524883316,689.8466642074472,723.7599162606167
1237,704.0106514224768,689.778768287005,723.6846876453691
1238,703.9384503566222,689.7108723665624,723.6094590301215
1239,703.8662492907675,689.6429764461202,723.5342304148737
1240,703.7940482249128,689.5750805256779,723.4590017996261
1241,703.7218471590584,689.5071846052355,723.3837731843785
1242,703.6496460932034,689.4392886847933,723.3085445691308
1243,703.5774450273491,689.3713927643507,723.2333159538831
1244,703.5052439614943,689.3034968439084,723.1580873386355
1245,703.4330428956395,689.235600923466,723.0828587233879
1246,703.3608418297849,689.1677050030237,723.0076301081402
1247,703.2886407639302,689.0998090825811,722.9324014928926
1248,703.2164396980759,689.0319131621385,722.8571728776449
1249,703.1442386322208,688.9640172416966,722.7819442623972
1250,703.0720375663662,688.8961213212544,722.7067156471496
1251,702.9998365005116,688.8282254008118,722.631487031902
1252,702.927635434657,688.7603294803697,722.5562584166543
1253,702.8554343688028,688.6924335599273,722.4810298014066
1254,702.7832333029478,688.6245376394845,722.405801186159
1255,702.7110322370933,688.5566417190425,722.3305725709114
1256,702.6388311712385,688.4887457986003,722.2553439556636
1257,702.5666301053842,688.4208498781574,722.1801153404159
1258,702.4944290395296,688.3529539577153,722.1048867251683
1259,702.4222279736746,688.2850580372728,722.0296581099207
1260,702.3500269078199,688.2171621168301,721.954429494673
1261,702.2778258419658,688.1492661963881,721.8792008794253
1262,702.2056247761108,688.0813702759458,721.8039722641777
1263,702.1334237102561,688.0134743555036,721.72874364893
1264,702.0612226444014,687.945578435061,721.6535150336824
1265,701.9890215785467,687.8776825146188,721.5782864184348
1266,701.9168205126922,687.8097865941761,721.5030578031871
1267,701.8446194468377,687.7418906737341,721.4278291879394
1268,701.772418380983,687.6739947532916,721.3526005726918
1269,701.7002173151285,687.6060988328492,721.2773719574442
1270,701.6280162492736,687.5382029124069,721.2021433421965
1271,701.5558151834189,687.4703069919641,721.1269147269488
1272,701.4836141175643,687.4024110715219,721.0516861117012
1273,701.41141305171,687.3345151510799,720.9764574964536
1274,701.3392119858553,687.2666192306374,720.901228881206
1275,701.2670109200004,687.1987233101951,720.8260002659582
1276,701.194809854146,687.1308273897527,720.7507716507106
1277,701.1226087882912,687.0629314693101,720.675543035463
1278,701.0504077224366,686.9950355488679,720.6003144202153
1279,700.9782066565822,686.9271396284254,720.5250858049677
1280,700.906005590727,686.8592437079833,720.44985718972
1281,700.8338045248726,686.7913477875409,720.3746285744722
1282,700.7616034590183,686.7234518670986,720.2993999592246
1283,700.6894023931637,686.6555559466561,720.224171343977
1284,700.617201327309,686.5876600262138,720.1489427287293
1285,700.5450002614541,686.5197641057711,720.0737141134816
1286,700.4727991955998,686.4518681853286,719.998485498234
1287,700.4005981297448,686.3839722648864,719.9232568829864
1288,700.3283970638903,686.3160763444442,719.8480282677386
1289,700.2561959980354,686.2481804240022,719.772799652491
1290,700.1839949321811,686.1802845035597,719.6975710372434
1291,700.1117938663263,686.1123885831167,719.6223424219958
1292,700.0395928004717,686.044492662675,719.5471138067481
1293,699.9673917346172,685.9765967422322,719.4718851915004
1294,699.8951906687627,685.9087008217898,719.3966565762528
1295,699.8229896029079,685.8408049013476,719.3214279610052
1296,699.7507885370534,685.7729089809055,719.2461993457575
1297,699.6785874711987,685.7050130604624,719.1709707305098
1298,699.606386405344,685.6371171400201,719.0957421152622
1299,699.5341853394893,685.5692212195781,719.0205135000145
1300,699.4619842736347,685.5013252991357,718.9452848847669
1301,699.3897832077804,685.4334293786934,718.8700562695193
1302,699.3175821419258,685.3655334582508,718.7948276542716
1303,699.2453810760712,685.2976375378084,718.7195990390239
1304,699.1731800102164,685.2297416173665,718.6443704237763
1305,699.1009789443616,685.1618456969242,718.5691418085286
1306,699.0287778785068,685.0939497764816,718.4939131932808
1307,698.9565768126524,685.0260538560392,718.4186845780332
1308,698.8843757467979,684.9581579355968,718.3434559627856
1309,698.8121746809434,684.8902620151543,718.268227347538
1310,698.7399736150885,684.822366094712,718.1929987322903
1311,698.6677725492343,684.7544701742701,718.1177701170426
1312,698.5955714833796,684.6865742538275,718.042541501795
1313,698.5233704175247,684.6186783333853,717.9673128865473
1314,698.4511693516698,684.5507824129423,717.8920842712997
1315,698.3789682858156,684.4828864925005,717.816855656052
1316,698.3067672199608,684.414990572058,717.7416270408044
1317,698.234566154106,684.3470946516155,717.6663984255567
1318,698.1623650882512,684.2791987311731,717.5911698103091
1319,698.0901640223967,684.2113028107309,717.5159411950615
1320,698.0179629565419,684.1434068902882,717.4407125798137
1321,697.9457618906877,684.0755109698459,717.3654839645661
1322,697.8735608248329,684.0076150494036,717.2902553493185
1323,697.8013597589783,683.9397191289611,717.2150267340709
1324,697.7291586931234,683.871823208519,717.1397981188231
1325,697.6569576272693,683.8039272880765,717.0645695035755
1326,697.5847565614141,683.736031367634,716.9893408883279
1327,697.5125554955597,683.6681354471918,716.9141122730803
1328,697.4403544297047,683.6002395267493,716.8388836578326
1329,697.3681533638506,683.5323436063067,716.7636550425849
1330,697.2959522979954,683.464447685865,716.6884264273372
1331,697.2237512321412,683.3965517654218,716.6131978120895
1332,697.1515501662861,683.3286558449794,716.5379691968419
1333,697.079349100432,683.2607599245379,716.4627405815942
1334,697.0071480345772,683.1928640040949,716.3875119663466
1335,696.9349469687224,683.1249680836529,716.3122833510989
1336,696.862745902868,683.0570721632105,716.2370547358513
1337,696.7905448370134,682.9891762427682,716.1618261206037
1338,696.7183437711587,682.9212803223256,716.0865975053559
1339,696.6461427053042,682.8533844018835,716.0113688901083
1340,696.5739416394493,682.7854884814412,715.9361402748607
1341,696.5017405735948,682.7175925609989,715.8609116596131
1342,696.4295395077402,682.6496966405566,715.7856830443653
1343,696.3573384418855,682.581800720114,715.7104544291177
1344,696.2851373760309,682.5139047996719,715.6352258138701
1345,696.2129363101765,682.4460088792291,715.5599971986225
1346,696.1407352443214,682.3781129587871,715.4847685833748
1347,696.0685341784666,682.3102170383451,715.4095399681271
1348,695.9963331126121,682.2423211179021,715.3343113528795
1349,695.9241320467577,682.1744251974604,715.2590827376318
1350,695.851930980903,682.106529277017,715.1838541223842
1351,695.7797299150485,682.0386333565749,715.1086255071366
1352,695.707528849194,681.9707374361326,715.0333968918889
1353,695.6353277833394,681.90284151569,714.9581682766412
1354,695.5631267174845,681.8349455952477,714.8829396613936
1355,695.4909256516299,681.7670496748051,714.8077110461459
1356,695.4187245857753,681.6991537543632,714.7324824308981
1357,695.3465235199208,681.6312578339208,714.6572538156505
1358,695.2743224540661,681.5633619134782,714.5820252004029
1359,695.2021213882116,681.4954659930364,714.5067965851553
1360,695.1299203223568,681.4275700725933,714.4315679699075
1361,695.0577192565023,681.3596741521508,714.3563393546599
1362,694.9855181906474,681.291778231709,714.2811107394123
1363,694.9133171247933,681.2238823112665,714.2058821241646
1364,694.841116058938,681.1559863908244,714.130653508917
1365,694.7689149930834,681.0880904703821,714.0554248936693
1366,694.6967139272288,681.0201945499397,713.9801962784217
1367,694.6245128613738,680.9522986294976,713.904967663174
1368,694.5523117955196,680.8844027090545,713.8297390479264
1369,694.4801107296648,680.8165067886122,713.7545104326787
1370,694.4079096638103,680.7486108681699,713.679281817431
1371,694.3357085979557,680.6807149477279,713.6040532021834
1372,694.2635075321014,680.6128190272854,713.5288245869358
1373,694.1913064662465,680.544923106843,713.4535959716882
1374,694.1191054003916,680.4770271864002,713.3783673564404
1375,694.0469043345372,680.4091312659585,713.3031387411928
1376,693.9747032686828,680.3412353455161,713.2279101259452
1377,693.9025022028279,680.2733394250733,713.1526815106976
1378,693.8303011369737,680.2054435046313,713.0774528954499
1379,693.7596620251358,680.1394559234144,713.0036777458366
1380,693.6937087753491,680.0791933598744,712.9342629931267
1381,693.6277555255622,680.0189307963346,712.8648482404167
1382,693.5618022757753,679.9586682327945,712.7954334877066
1383,693.4958490259888,679.8984056692547,712.7260187349966
1384,693.429895776202,679.8381431057145,712.6566039822867
1385,693.363942526415,679.777880542175,712.5871892295766
1386,693.2979892766286,679.717617978635,712.5177744768666
1387,693.2320360268419,679.6573554150947,712.4483597241566
1388,693.1660827770552,679.597092851555,712.3789449714466
1389,693.1001295272682,679.5368302880153,712.3095302187365
1390,693.0341762774817,679.4765677244753,712.2401154660266
1391,692.968223027695,679.4163051609362,712.1707007133167
1392,692.9022697779085,679.3560425973956,712.1012859606066
1393,692.8363165281215,679.295780033856,712.0318712078966
1394,692.7703632783349,679.2355174703163,711.9624564551866
1395,692.704410028548,679.175254906776,711.8930417024766
1396,692.6384567787612,679.114992343236,711.8236269497665
1397,692.5725035289746,679.0547297796958,711.7542121970566
1398,692.5065502791878,678.9944672161562,711.6847974443466
1399,692.4405970294011,678.9342046526162,711.6153826916366
1400,692.3746437796144,678.8739420890765,711.5459679389265
1401,692.3086905298278,678.8136795255366,711.4765531862166
1402,692.2427372800408,678.7534169619965,711.4071384335065
1403,692.1767840302543,678.6931543984566,711.3377236807966
1404,692.1108307804675,678.6328918349162,711.2683089280866
1405,692.0448775306807,678.572629271377,711.1988941753765
1406,691.9789242808945,678.5123667078366,711.1294794226666
1407,691.9129710311074,678.4521041442974,711.0600646699565
1408,691.8470177813208,678.3918415807572,710.9906499172466
1409,691.7810645315338,678.3315790172173,710.9212351645365
1410,691.715111281747,678.2713164536772,710.8518204118266
1411,691.6491580319603,678.2110538901374,710.7824056591165
1412,691.5832047821735,678.1507913265978,710.7129909064065
1413,691.5172515323869,678.0905287630574,710.6435761536965
1414,691.4512982826004,678.0302661995179,710.5741614009866
1415,691.3853450328138,677.9700036359781,710.5047466482765
1416,691.3193917830266,677.909741072438,710.4353318955665
1417,691.2534385332402,677.849478508898,710.3659171428566
1418,691.1874852834535,677.7892159453584,710.2965023901465
1419,691.121532033667,677.7289533818181,710.2270876374365
1420,691.0555787838797,677.6686908182786,710.1576728847265
1421,690.9896255340933,677.6084282547383,710.0882581320166
1422,690.9236722843063,677.5481656911983,710.0188433793065
1423,690.8577190345195,677.4879031276589,709.9494286265965
1424,690.7917657847331,677.4276405641185,709.8800138738865
1425,690.7258125349464,677.3673780005789,709.8105991211766
1426,690.6598592851598,677.3071154370385,709.7411843684664
1427,690.5939060353727,677.2468528734992,709.6717696157565
1428,690.5279527855863,677.186590309959,709.6023548630465
1429,690.4619995357995,677.1263277464196,709.5329401103365
1430,690.3960462860128,677.0660651828792,709.4635253576265
1431,690.3300930362258,677.0058026193395,709.3941106049165
1432,690.2641397864393,676.9455400557999,709.3246958522066
1433,690.1981865366522,676.8852774922599,709.2552810994964
1434,690.1322332868657,676.8250149287197,709.1858663467865
1435,690.0662800370793,676.7647523651797,709.1164515940765
1436,690.0003267872926,676.7044898016402,709.0470368413664
1437,689.9343735375049,676.6442272380999,708.9776220886564
1438,689.8684202877192,676.5839646745601,708.9082073359465
1439,689.8024670379322,676.5237021110204,708.8387925832365
1440,689.7365137881453,676.4634395474801,708.7693778305264
1441,689.6705605383586,676.4031769839402,708.6999630778164
1442,689.6046072885723,676.3429144204001,708.6305483251065
1443,689.5386540387851,676.2826518568606,708.5611335723964
1444,689.4727007889985,676.222389293321,708.4917188196864
1445,689.4067475392118,676.1621267297808,708.4223040669765
1446,689.3407942894248,676.1018641662406,708.3528893142665
1447,689.2748410396382,676.0416016027008,708.2834745615564
1448,689.2088877898516,675.9813390391612,708.2140598088464
1449,689.1429345400651,675.921076475621,708.1446450561365
1450,689.0769812902785,675.8608139120811,708.0752303034263
1451,689.0110280404914,675.8005513485413,708.0058155507164
1452,688.9450747907047,675.7402887850016,707.9364007980064
1453,688.8791215409182,675.6800262214616,707.8669860452965
1454,688.8131682911315,675.6197636579219,707.7975712925863
1455,688.7472150413447,675.5595010943817,707.7281565398764
1456,688.6812617915576,675.4992385308423,707.6587417871665
1457,688.6153085417712,675.4389759673016,707.5893270344563
1458,688.5493552919847,675.3787134037619,707.5199122817464
1459,688.4834020421978,675.3184508402223,707.4504975290364
1460,688.4174487924109,675.2581882766821,707.3810827763265
1461,688.3514955426241,675.1979257131421,707.3116680236163
1462,688.2855422928375,675.1376631496023,707.2422532709064
1463,688.2195890430509,675.0774005860632,707.1728385181964
1464,688.1536357932638,675.0171380225224,707.1034237654864
1465,688.0876825434773,674.9568754589831,707.0340090127763
1466,688.0217292936906,674.8966128954429,706.9645942600664
1467,687.9557760439038,674.8363503319027,706.8951795073563
1468,687.8898227941169,674.7760877683627,706.8257647546463
1469,687.8238695443305,674.7158252048229,706.7563500019364
1470,687.7579162945435,674.655562641283,706.6869352492264
1471,687.6919630447568,674.5953000777433,706.6175204965164
1472,687.62600979497,674.5350375142036,706.5481057438063
1473,687.5600565451833,674.4747749506632,706.4786909910964
1474,687.4941032953968,674.4145123871232,706.4092762383863
1475,687.4281500456095,674.3542498235835,706.3398614856764
1476,687.362196795823,674.2939872600433,706.2704467329663
1477,687.2962435460369,674.2337246965043,706.2010319802564
1478,687.23029029625,674.173462132964,706.1316172275463
1479,687.164337046463,674.1131995694241,706.0622024748363
1480,687.0983837966763,674.0529370058842,705.9927877221264
1481,687.0324305468897,673.9926744423444,705.9233729694163
1482,686.9664772971029,673.9324118788049,705.8539582167064
1483,686.9005240473158,673.872149315265,705.7845434639963
1484,686.8345707975292,673.8118867517246,705.7151287112864
1485,686.7686175477428,673.7516241881845,705.6457139585763
1486,686.7026642979558,673.6913616246447,705.5762992058663
1487,686.6367110481692,673.6310990611048,705.5068844531563
1488,686.5707577983827,673.5708364975653,705.4374697004463
1489,686.5048045485956,673.5105739340249,705.3680549477363
1490,686.4388512988093,673.4503113704855,705.2986401950263
1491,686.3728980490225,673.3900488069453,705.2292254423162
1492,686.3069447992357,673.3297862434057,705.1598106896063
1493,686.240991549449,673.2695236798655,705.0903959368964
1494,686.1750382996621,673.2092611163254,705.0209811841863
1495,686.1090850498757,673.1489985527857,704.9515664314763
1496,686.0431318000888,673.0887359892458,704.8821516787663
1497,685.9771785503024,673.0284734257066,704.8127369260563
1498,685.9112253005153,672.9682108621658,704.7433221733462
1499,685.8452720507286,672.9079482986259,704.6739074206363
1500,685.7793188009422,672.847685735086,704.6044926679263
1501,685.7133655511551,672.7874231715468,704.5350779152163
1502,685.647412301368,672.7271606080066,704.4656631625062
1503,685.5814590515819,672.6668980444664,704.3962484097963
1504,685.515505801795,672.6066354809265,704.3268336570864
1505,685.4495525520084,672.5463729173865,704.2574189043762
1506,685.3835993022218,672.4861103538467,704.1880041516663
1507,685.3176460524347,672.425847790307,704.1185893989563
1508,685.2516928026481,672.3655852267669,704.0491746462463
1509,685.1857395528613,672.3053226632273,703.9797598935362
1510,685.1197863030746,672.2450600996868,703.9103451408263
1511,685.0538330532879,672.1847975361471,703.8409303881162
1512,684.9878798035014,672.1245349726082,703.7715156354062
1513,684.9219265537143,672.0642724090674,703.7021008826962
1514,684.8559733039276,672.0040098455273,703.6326861299863
1515,684.790020054141,671.9437472819876,703.5632713772764
1516,684.724066804354,671.8834847184486,703.4938566245662
1517,684.6581135545678,671.8232221549077,703.4244418718563
1518,684.5921603047811,671.7629595913676,703.3550271191463
1519,684.5262070549941,671.7026970278284,703.2856123664362
1520,684.4602538052075,671.642434464288,703.2161976137262
1521,684.3943005554207,671.5821719007482,703.1467828610163
1522,684.3283473056337,671.5219093372085,703.0773681083061
1523,684.2623940558472,671.4616467736681,703.0079533555962
1524,684.1964408060608,671.4013842101288,702.9385386028862
1525,684.1304875562739,671.3411216465882,702.8691238501763
1526,684.064534306487,671.280859083049,702.7997090974661
1527,683.9985810567,671.2205965195092,702.7302943447562
1528,683.9326278069138,671.1603339559691,702.6608795920463
1529,683.8666745571268,671.100071392429,702.5914648393361
1530,683.8007213073403,671.0398088288887,702.5220500866262
1531,683.7347680575534,670.9795462653493,702.4526353339162
1532,683.6688148077666,670.9192837018095,702.3832205812063
1533,683.6028615579802,670.8590211382698,702.3138058284961
1534,683.536908308193,670.7987585747295,702.2443910757862
1535,683.4709550584067,670.7384960111898,702.1749763230762
1536,683.40500180862,670.6782334476499,702.1055615703661
1537,683.3390485588329,670.6179708841096,702.0361468176561
1538,683.2730953090459,670.5577083205696,701.9667320649462
1539,683.2071420592599,670.49744575703,701.8973173122363
1540,683.1411888094732,670.43718319349,701.8279025595261
1541,683.0752355596862,670.37692062995,701.7584878068162
1542,683.0092823098994,670.3166580664107,701.6890730541062
1543,682.9433290601128,670.2563955028705,701.6196583013962
1544,682.8773758103257,670.1961329393304,701.5502435486861
1545,682.8114225605394,670.1358703757905,701.4808287959762
1546,682.7454693107525,670.0756078122513,701.4114140432661
1547,682.6795160609659,670.0153452487111,701.3419992905561
1548,682.6135628111795,669.9550826851709,701.2725845378461
1549,682.547609561392,669.8948201216311,701.2031697851362
1550,682.4816563116057,669.8345575580911,701.133755032426
1551,682.4157030618187,669.7742949945512,701.0643402797161
1552,682.3497498120324,669.714032431011,700.9949255270062
1553,682.2837965622452,669.6537698674715,700.9255107742961
1554,682.2178433124585,669.5935073039315,700.8560960215862
1555,682.1518900626722,669.5332447403918,700.7866812688761
1556,682.0859368128854,669.4729821768514,700.7172665161662
1557,682.0199835630983,669.4127196133118,700.6478517634561
1558,681.9540303133116,669.3524570497718,700.5784370107461
1559,681.8880770635253,669.2921944862319,700.5090222580361
1560,681.8221238137385,669.2319319226924,700.4396075053261
1561,681.7561705639516,669.1716693591516,700.370192752616
1562,681.6902173141652,669.1114067956122,700.3007779999061
1563,681.6242640643783,669.051144232072,700.2313632471961
1564,681.5583108145914,668.9908816685329,700.1619484944861
1565,681.4923575648048,668.9306191049926,700.0925337417762
1566,681.4264043150181,668.8703565414529,700.0231189890661
1567,681.3604510652314,668.8100939779126,699.9537042363561
1568,681.2944978154447,668.7498314143724,699.8842894836461
1569,681.2285445656578,668.689568850833,699.8148747309361
1570,681.1625913158709,668.629306287293,699.7454599782261
1571,681.0966380660842,668.5690437237531,699.6760452255161
1572,681.0306848162976,668.508781160213,699.606630472806
1573,680.9647315665106,668.4485185966736,699.5372157200961
1574,680.8987783167244,668.3882560331335,699.467800967386
1575,680.8328250669374,668.3279934695935,699.3983862146761
1576,680.7668718171508,668.2677309060533,699.328971461966
1577,680.7009185673645,668.207468342514,699.259556709256
1578,680.6349653175772,668.1472057789739,699.1901419565461
1579,680.5690120677908,668.0869432154337,699.120727203836
1580,680.5030588180035,668.0266806518943,699.0513124511261
1581,680.4371055682171,667.9664180883543,698.981897698416
1582,680.3711523184302,667.9061555248139,698.9124829457061
1583,680.3051990686439,667.8458929612742,698.843068192996
1584,680.2392458188567,667.7856303977345,698.773653440286
1585,680.1732925690703,667.7253678341951,698.704238687576
1586,680.1073393192836,667.6651052706545,698.6348239348661
1587,680.0413860694964,667.6048427071148,698.565409182156
1588,679.9754328197101,667.544580143575,698.495994429446
1589,679.9094795699234,667.484317580035,698.426579676736
1590,679.8435263201363,667.4240550164949,698.357164924026
1591,679.7775730703498,667.3637924529553,698.287750171316
1592,679.7116198205636,667.3035298894154,698.218335418606
1593,679.6456665707764,667.243267325875,698.1489206658961
1594,679.5797133209898,667.1830047623354,698.079505913186
1595,679.513760071203,667.1227421987957,698.010091160476
1596,679.4478068214164,667.0624796352557,697.940676407766
1597,679.3818535716294,667.0022170717153,697.8712616550561
1598,679.3159003218428,666.941954508176,697.8018469023459
1599,679.249947072056,666.8816919446363,697.732432149636
1600,679.1839938222693,666.8214293810958,697.663017396926
1601,679.1180405724826,666.7611668175556,697.593602644216
1602,679.0520873226959,666.7009042540159,697.5241878915059
1603,678.9861340729094,666.6406416904763,697.454773138796
1604,678.9201808231225,666.5803791269365,697.3853583860861
1605,678.8542275733355,666.5201165633966,697.3159436333759
1606,678.788274323549,666.4598539998567,697.246528880666
1607,678.7223210737625,666.3995914363171,697.177114127956
1608,678.6563678239755,666.339328872777,697.1076993752459
1609,678.5904145741888,666.2790663092372,697.0382846225359
1610,678.5244613244024,666.218803745697,696.968869869826
1611,678.4585080746156,666.158541182157,696.899455117116
1612,678.3925548248284,666.0982786186173,696.8300403644059
1613,678.3266015750418,666.0380160550773,696.7606256116959
1614,678.2606483252548,665.9777534915377,696.691210858986
1615,678.1946950754682,665.9174909279974,696.6217961062758
1616,678.1287418256819,665.857228364458,696.5523813535659
1617,678.0627885758951,665.7969658009174,696.482966600856
1618,677.9968353261083,665.7367032373776,696.413551848146
1619,677.9308820763215,665.6764406738376,696.3441370954359
1620,677.8649288265349,665.6161781102979,696.2747223427259
1621,677.7989755767484,665.555915546758,696.205307590016
1622,677.7330223269613,665.4956529832183,696.1358928373058
1623,677.6670690771748,665.4353904196782,696.0664780845959
1624,677.6011158273877,665.3751278561379,695.9970633318859
1625,677.5351625776009,665.3148652925983,695.927648579176
1626,677.469209327814,665.2546027290584,695.8582338264658
1627,677.4032560780278,665.194340165519,695.7888190737559
1628,677.337302828241,665.1340776019788,695.719404321046
1629,677.2713495784544,665.0738150384389,695.6499895683359
1630,677.2053963286676,665.0135524748991,695.5805748156259
1631,677.1394430788808,664.9532899113592,695.5111600629159
1632,677.0734898290942,664.8930273478194,695.4417453102059
1633,677.0075365793073,664.8327647842792,695.3723305574958
1634,676.9415833295208,664.7725022207392,695.3029158047859
1635,676.8756300797338,664.7122396571997,695.2335010520759
1636,676.8096768299473,664.6519770936596,695.1640862993659
1637,676.7437235801607,664.5917145301197,695.0946715466558
1638,676.6777703303737,664.5314519665799,695.0252567939459
1639,676.6118170805871,664.4711894030396,694.9558420412358
1640,676.5458638308,664.4109268395,694.8864272885259
1641,676.4799105810137,664.3506642759598,694.8170125358159
1642,676.4139573312268,664.2904017124199,694.7475977831059
1643,676.34800408144,664.2301391488804,694.6781830303959
1644,676.2820508316539,664.16987658534,694.6087682776858
1645,676.2160975818667,664.1096140218003,694.5393535249759
1646,676.15014433208,664.0493514582604,694.4699387722658
1647,676.0841910822933,663.9890888947207,694.4005240195559
1648,676.0182378325063,663.9288263311807,694.3311092668458
1649,675.9522845827198,663.8685637676409,694.2616945141359
1650,675.8863313329333,663.808301204101,694.1922797614258
1651,675.8203780831459,663.7480386405605,694.1228650087158
1652,675.7544248333593,663.687776077021,694.0534502560059
1653,675.6884715835729,663.6275135134812,693.9840355032958
1654,675.6225183337863,663.5672509499415,693.9146207505859
1655,675.5565650839994,663.5069883864011,693.8452059978758
1656,675.4906118342124,663.4467258228609,693.7757912451659
1657,675.4246585844262,663.3864632593218,693.7063764924558
1658,675.3587053346395,663.3262006957818,693.6369617397459
1659,675.2927520848526,663.2659381322414,693.5675469870358
1660,675.226798835066,663.2056755687022,693.4981322343258
1661,675.1608455852788,663.1454130051626,693.4287174816158
1662,675.0948923354924,663.0851504416222,693.3593027289058
1663,675.0289390857056,663.0248878780822,693.2898879761957
1664,674.9629858359187,662.9646253145423,693.2204732234858
1665,674.8970325861325,662.9043627510018,693.1510584707759
1666,674.8310793363455,662.8441001874625,693.0816437180658
1667,674.7651260865589,662.7838376239225,693.0122289653558
1668,674.699172836772,662.7235750603826,692.9428142126458
1669,674.6332195869848,662.6633124968429,692.8733994599359
1670,674.5672663371985,662.603049933303,692.8039847072257
1671,674.5013130874117,662.5427873697629,692.7345699545158
1672,674.4353598376254,662.4825248062228,692.6651552018058
1673,674.3694065878382,662.4222622426834,692.5957404490958
1674,674.3034533380516,662.3619996791435,692.5263256963857
1675,674.237500088265,662.3017371156035,692.4569109436758
1676,674.1715468384779,662.241474552063,692.3874961909659
1677,674.1055935886915,662.1812119885237,692.3180814382557
1678,674.0396403389046,662.1209494249839,692.2486666855458
1679,673.973687089118,662.0606868614436,692.1792519328358
1680,673.9077338393316,662.0004242979037,692.1098371801259
1681,673.8417805895444,661.9401617343642,692.0404224274157
1682,673.7758273397578,661.8798991708238,691.9710076747058
1683,673.7098740899708,661.819636607284,691.9015929219958
1684,673.6439208401845,661.7593740437445,691.8321781692857
1685,673.5779675903976,661.6991114802045,691.7627634165757
1686,673.512014340611,661.6388489166644,691.6933486638658
1687,673.4460610908244,661.5785863531244,691.6239339111556
1688,673.3801078410373,661.518323789585,691.5545191584457
1689,673.3141545912507,661.4580612260444,691.4851044057358
1690,673.2482013414639,661.3977986625048,691.4156896530258
1691,673.1822480916771,661.3375360989646,691.3462749003157
1692,673.1162948418902,661.2772735354254,691.2768601476057
1693,673.0503415921037,661.2170109718853,691.2074453948958
1694,672.9843883423173,661.1567484083448,691.1380306421856
1695,672.9184350925301,661.0964858448048,691.0686158894757
1696,672.8524818427436,661.0362232812654,690.9992011367657
1697,672.7865285929571,660.9759607177253,690.9297863840558
1698,672.7205753431701,660.9156981541857,690.8603716313456
1699,672.6546220933835,660.855435590646,690.7909568786357
1700,672.5886688435967,660.7951730271059,690.7215421259258
1701,672.5227155938103,660.7349104635657,690.6521273732156
1702,672.4567623440233,660.6746479000258,690.5827126205057
1703,672.3908090942368,660.6143853364861,690.5132978677957
1704,672.3248558444498,660.5541227729462,690.4438831150858
1705,672.2589025946633,660.4938602094062,690.3744683623756
1706,672.1929493448763,660.4335976458664,690.3050536096657
1707,672.1269960950897,660.3733350823261,690.2356388569557
1708,672.0610428453032,660.3130725187866,690.1662241042457
1709,671.9950895955163,660.2528099552469,690.0968093515356
1710,671.9291363457297,660.192547391707,690.0273945988257
1711,671.8631830959429,660.1322848281674,689.9579798461158
1712,671.7972298461561,660.0720222646269,689.8885650934056
1713,671.7312765963692,660.0117597010869,689.8191503406957
1714,671.6653233465826,659.951497137547,689.7497355879857
1715,671.599370096796,659.8912345740074,689.6803208352757
1716,671.5334168470091,659.8309720104669,689.6109060825656
1717,671.4674635972225,659.7707094469274,689.5414913298557
1718,671.4015103474361,659.7104468833875,689.4720765771456
1719,671.3355570976489,659.6501843198473,689.4026618244357
1720,671.2696038478624,659.5899217563081,689.3332470717256
1721,671.2036505980759,659.5296591927676,689.2638323190157
