% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 3 2023, 10:57"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
2,1,27504,2172.9999999999995,2177.7292155064683,2176.0757591899273,2174.207857318021,2183.9922464523265,0.6119245276289609
2,1,27576,2172.9999999999995,2177.6580961772947,2176.0279965765912,2174.188157652884,2183.837690500619,0.6119245276289619
2,1,27648,2172.9999999999995,2177.588003221569,2175.9809525518535,2174.1687718841326,2183.6851841795747,0.6119245276289621
2,1,27720,2172.9999999999995,2177.5189221978835,2175.9346167429117,2174.1496952196753,2183.5347025397577,0.6119245276289614
2,1,27792,2172.9999999999995,2177.450841616716,2175.8889788949327,2174.130922691187,2183.386220878772,0.6119245276289619
2,1,27864,2172.9999999999995,2177.383745119106,2175.844028925885,2174.1124498872155,2183.2397147760807,0.6119245276289621
2,1,27936,2172.9999999999995,2177.3176223292885,2175.79975685307,2174.0942717812422,2183.0951600499207,0.6119245276289617
2,1,28008,2172.9999999999995,2177.2524569804214,2175.7561528678743,2174.0763840798695,2182.9525327966912,0.6119245276289619
2,1,28080,2172.9999999999995,2177.18823816722,2175.713207265684,2174.0587820329306,2182.811809350428,0.6119245276289619
2,1,28152,2172.9999999999995,2177.1249507900934,2175.670910502971,2174.041461371097,2182.672966308979,0.6119245276289619
2,1,28224,2172.9999999999995,2177.062582212034,2175.629253158741,2174.0244178059966,2182.535980510116,0.6119245276289605
2,1,28296,2172.9999999999995,2177.0011220033466,2175.5882259241444,2174.0076468120105,2182.400829045644,0.6119245276289612
2,1,28368,2172.9999999999995,2176.9405543571406,2175.547819653809,2173.991144483208,2182.2674892500045,0.6119245276289619
2,1,28440,2172.9999999999995,2176.8808702682304,2175.5080252884736,2173.9749062583965,2182.1359387225607,0.6119245276289638
2,1,28512,2172.9999999999995,2176.8220566041996,2175.4688339112845,2173.9589280331757,2182.006155290488,0.6119245276289627
2,1,28584,2172.9999999999995,2176.7640989778447,2175.430236746767,2173.943206027097,2181.878117041962,0.6119245276289623
2,1,28656,2172.9999999999995,2176.706988675288,2175.392225106663,2173.9277360088504,2181.751802280303,0.6119245276289625
2,1,28728,2172.9999999999995,2176.6507101362413,2175.3547904692387,2173.9125144588434,2181.627189559216,0.6119245276289624
2,1,28800,2172.9999999999995,2176.5952561135286,2175.3179243794916,2173.8975369934215,2181.5042576573,0.6119245276289631
2,1,28872,2172.9999999999995,2176.5406133870993,2175.2816185284987,2173.882799942782,2181.3829855927966,0.6119245276289619
2,1,28944,2172.9999999999995,2176.486769873545,2175.2458647214044,2173.8682996711204,2181.2633526103577,0.6119245276289621
2,1,29016,2172.9999999999995,2176.4337161748185,2175.2106548622664,2173.8540323022307,2181.1453381879705,0.6119245276289619
2,1,29088,2172.9999999999995,2176.3814382375826,2175.1759810006083,2173.839994514038,2181.028922021493,0.6119245276289637
2,1,29160,2172.9999999999995,2176.3299285551075,2175.1418352584096,2173.826182366793,2180.9140840434297,0.6119245276289629
2,1,29232,2172.9999999999995,2176.2791747730826,2175.1082098926095,2173.812592483041,2180.8008043993545,0.6119245276289614
2,1,29304,2172.9999999999995,2176.2291655555873,2175.075097268997,2173.799221462452,2180.689063473858,0.6119245276289619
2,1,29376,2172.9999999999995,2176.179892436123,2175.0424898414376,2173.786065705281,2180.5788418660222,0.6119245276289627
2,1,29448,2172.9999999999995,2176.13134461405,2175.010380178409,2173.773121872943,2180.4701203924114,0.6119245276289611
2,1,29520,2172.9999999999995,2176.083511522138,2174.9787609535733,2173.7603866403406,2180.36288007944,0.6119245276289625
2,1,29592,2172.9999999999995,2176.0363830802544,2174.9476249436107,2173.747856723456,2180.257102162929,0.6119245276289611
2,1,29664,2172.9999999999995,2175.989948198707,2174.9169650381473,2173.7355290757478,2180.152768090225,0.6119245276289609
2,1,29736,2172.9999999999995,2175.944198713325,2174.8867742103384,2173.7234003753033,2180.049859534206,0.6119245276289611
2,1,29808,2172.9999999999995,2175.89912571968,2174.8570455281088,2173.7114673980027,2179.9483583601773,0.6119245276289625
2,1,29880,2172.9999999999995,2175.854717326387,2174.8277721804143,2173.69972729472,2179.848246657223,0.6119245276289632
2,1,29952,2172.9999999999995,2175.8109670272124,2174.7989474186506,2173.688176701292,2179.749506696644,0.6119245276289625
2,1,30024,2172.9999999999995,2175.767862621596,2174.770564625317,2173.6768129385473,2179.652120959244,0.6119245276289617
2,1,30096,2172.9999999999995,2175.725396166362,2174.742617257158,2173.6656329908606,2179.5560721259594,0.6119245276289612
2,1,30168,2172.9999999999995,2175.6835594977847,2174.7150988600088,2173.6546338569287,2179.4613430777144,0.6119245276289605
2,1,30240,2172.9999999999995,2175.6423421250015,2174.6880030863144,2173.643812860353,2179.3679168956933,0.6119245276289634
2,1,30312,2172.9999999999995,2175.60173743797,2174.6613236548687,2173.6331669337865,2179.275776863212,0.6119245276289621
2,1,30384,2172.9999999999995,2175.5617351017095,2174.6350543930644,2173.622693463109,2179.184906438363,0.6119245276289632
2,1,30456,2172.9999999999995,2175.5223259222057,2174.6091892182444,2173.6123898549786,2179.0952892857545,0.6119245276289629
2,1,30528,2172.9999999999995,2175.483503861848,2174.5837221114457,2173.6022531635167,2179.006909243081,0.6119245276289624
2,1,30600,2172.9999999999995,2175.445258094636,2174.5586471676497,2173.5922809856593,2178.9197503444193,0.6119245276289611
2,1,30672,2172.9999999999995,2175.4075822835707,2174.53395854184,2173.5824705356044,2178.833796813644,0.6119245276289609
2,1,30744,2172.9999999999995,2175.370467610636,2174.509650483976,2173.5728192803476,2178.7490330529463,0.6119245276289612
2,1,30816,2172.9999999999995,2175.333904595072,2174.485717336963,2173.5633248847216,2178.6654436520953,0.6119245276289601
2,1,30888,2172.9999999999995,2175.2978876557877,2174.462153501731,2173.553984683249,2178.5830133849863,0.6119245276289619
2,1,30960,2172.9999999999995,2175.262408580032,2174.4389534672005,2173.544796278605,2178.5017271944707,0.6119245276289625
2,1,31032,2172.9999999999995,2175.2274591420496,2174.416111804311,2173.535757273084,2178.421570215307,0.611924527628963
2,1,31104,2172.9999999999995,2175.193032786828,2174.3936231502917,2173.526865162093,2178.3425277402844,0.6119245276289638
2,1,31176,2172.9999999999995,2175.159120183454,2174.371482238689,2173.5181177869886,2178.264585236938,0.6119245276289629
2,1,31248,2172.9999999999995,2175.1257145391296,2174.3496838702968,2173.509512843891,2178.1877283444865,0.6119245276289619
2,1,31320,2172.9999999999995,2175.0928093082525,2174.3282229156603,2173.5010480069477,2178.111942871333,0.6119245276289623
2,1,31392,2172.9999999999995,2175.060396525035,2174.3070943271377,2173.4927211262107,2178.0372148019633,0.6119245276289619
2,1,31464,2172.9999999999995,2175.0284700906195,2174.2862931187406,2173.4845299324484,2177.963530294103,0.611924527628963
2,1,31536,2172.9999999999995,2174.997023588379,2174.2658143715043,2173.476472146586,2177.890875658024,0.6119245276289632
2,1,31608,2172.9999999999995,2174.966047651942,2174.245653262271,2173.4685458833505,2177.8192373755733,0.6119245276289627
2,1,31680,2172.9999999999995,2174.935537332912,2174.2258050142354,2173.460748887888,2177.748602078965,0.6119245276289609
2,1,31752,2172.9999999999995,2174.90548526547,2174.2062649310938,2173.453079177795,2177.6789565634626,0.6119245276289619
2,1,31824,2172.9999999999995,2174.875884599924,2174.1870283846856,2173.4455347886515,2177.610287785189,0.6119245276289624
2,1,31896,2172.9999999999995,2174.846730244549,2174.1680907997834,2173.438113554542,2177.5425828620523,0.6119245276289621
2,1,31968,2172.9999999999995,2174.818014338767,2174.149447682613,2173.4308136356494,2177.4758290639274,0.6119245276289629
2,1,32040,2172.9999999999995,2174.7897312919845,2174.1310945945506,2173.423633025444,2177.410013822271,0.6119245276289631
2,1,32112,2172.9999999999995,2174.76187502699,2174.113027160812,2173.416569767676,2177.345124704581,0.6119245276289637
