% Model,LargeGraphiteBlock_v5_PorousMedia_rad_PBC_grid_parallel_vary_flowrate_discharge.mph
% Version,COMSOL 6.0.0.405
% Date,"Mar 1 2023, 09:07"
% Table,Accumulated Probe Table 2 - 
% discharge_hrs (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T","Temperature (K), block1_T","Temperature (K), inlet_T_2","Temperature (K), outlet_T_2","Temperature (K), inlet_T 1","Temperature (K), outlet_T 1","Temperature (K), block2_T","Temperature (K), block3_T","Temperature (K), block4_T","massflowrate (kg/s), mass_flowrate",Global Variable Probe 1
20,5,32760,2173,2634.68442052348,2214.1244418883402,2172.999999999966,2634.8103475657877,2173.0000000000014,2634.919991844429,2255.2254419068145,2311.62321874139,2634.4182859678867,3.373596469796194,380232.92353079753
20,5,32796,2173,2634.535338370031,2214.0361386890813,2172.999999999966,2634.661549779744,2173.0000000000014,2634.7714506251923,2255.0524947998965,2311.3578445270873,2634.269442058735,3.3746816731347895,380232.9229908357
20,5,32832,2173,2634.3858760674775,2213.9480169124095,2172.999999999966,2634.5123719506014,2173.0000000000014,2634.6225294888645,2254.879883701646,2311.0928935887905,2634.120228852446,3.3757703534921477,380232.922490846
20,5,32868,2173,2634.2360335052867,2213.860076055276,2172.999999999966,2634.3628138090044,2173.0000000000014,2634.473228051922,2254.707607778081,2310.8283652009627,2633.9706461257424,3.376862518486266,380232.9218908102
20,5,32904,2173,2634.085810408689,2213.772315616449,2172.999999999966,2634.2128750795455,2173.0000000000014,2634.323546012969,2254.5356661965816,2310.5642586100143,2633.820693656662,3.3779581774637544,380232.92130952084
20,5,32940,2173,2633.9352064226964,2213.684735096503,2172.999999999966,2634.062555455373,2173.0000000000014,2634.1734831012127,2254.364058123823,2310.3005731238554,2633.6703712241642,3.3790573388174536,380232.9207800601
20,5,32976,2173,2633.784221266333,2213.5973339977563,2172.999999999966,2633.911854652856,2173.0000000000014,2634.023039034295,2254.19278272724,2310.03730801219,2633.5196786069164,3.3801600103594076,380232.9202571498
20,5,33012,2173,2633.632854703812,2213.5101118244625,2172.999999999966,2633.7607724114155,2173.0000000000014,2633.87221352828,2254.0218391743247,2309.774462545084,2633.368615585842,3.381266200199602,380232.91972432355
20,5,33048,2173,2633.4811063849756,2213.4230680829205,2172.999999999966,2633.60930842147,2173.0000000000014,2633.7210063118637,2253.851226632677,2309.512036004282,2633.2171819426876,3.3823759166587055,380232.91919573204
20,5,33084,2173,2633.3289760403595,2213.336202281151,2172.999999999966,2633.457462411188,2173.0000000000014,2633.569417113808,2253.680944272321,2309.250027679722,2633.065377460411,3.3834891679495023,380232.9186700037
20,5,33120,2173,2633.176463405033,2213.2495139291386,2172.999999999966,2633.305234098177,2173.0000000000014,2633.41744564253,2253.510991262903,2308.9884368877356,2632.9132019230196,3.384605962297301,380232.9181268662
20,5,33156,2173,2633.0235681831946,2213.1630025383824,2172.999999999966,2633.1526231814405,2173.0000000000014,2633.265091597052,2253.3413667781156,2308.7272629099625,2632.760655114402,3.3857263082191076,380232.91756752296
20,5,33192,2173,2632.8702900950784,2213.0766676222092,2172.999999999966,2632.9996293689774,2173.0000000000014,2633.112354677349,2253.1720699961274,2308.4665050066506,2632.6077368199667,3.3868502143624926,380232.9170050518
20,5,33228,2173,2632.716628890281,2212.9905086959216,2172.999999999966,2632.8462523870594,2173.0000000000014,2632.9592345921983,2253.0031001009766,2308.206162440086,2632.4544468267654,3.38797768932809,380232.9164509203
20,5,33264,2173,2632.5625842766767,2212.9045252764477,2172.999999999966,2632.692491952047,2173.0000000000014,2632.8057310544896,2252.834456283301,2307.946234475085,2632.3007849214273,3.389108741599121,380232.91590322927
20,5,33300,2173,2632.408155940331,2212.818716882432,2172.999999999966,2632.53834776105,2173.0000000000014,2632.6518437775862,2252.6661377386363,2307.686720382495,2632.146750893202,3.3902433796503533,380232.91535591526
20,5,33336,2173,2632.2533435935593,2212.7330830347883,2172.999999999966,2632.3838195293874,2173.0000000000014,2632.4975724598057,2252.4981436659436,2307.4276194358426,2631.9923445316103,3.3913816120210516,380232.91479409364
20,5,33372,2173,2632.0981467508304,2212.647623256668,2172.999999999966,2632.228906870228,2173.0000000000014,2632.3429167814156,2252.3304732659835,2307.168930904134,2631.8375656268227,3.3925234474843338,380232.9142105171
20,5,33408,2173,2631.942565257481,2212.562337072838,2172.999999999966,2632.073609541254,2173.0000000000014,2632.1878764381368,2252.163125740904,2306.910654058689,2631.682413969984,3.393668895044956,380232.9136329815
20,5,33444,2173,2631.786598850713,2212.477224009984,2172.999999999966,2631.9179272543165,2173.0000000000014,2632.032451145307,2251.996100294576,2306.6527881933666,2631.526889348709,3.394817963490844,380232.91307750804
20,5,33480,2173,2631.6302472830794,2212.392283596523,2172.999999999966,2631.761859747379,2173.0000000000014,2631.8766406327795,2251.829396133556,2306.395332582336,2631.370991554947,3.3959706613624654,380232.9125407495
20,5,33516,2173,2631.4735103249827,2212.307515362721,2172.999999999966,2631.6054067761634,2173.0000000000014,2631.720444636385,2251.663012465086,2306.1382865351343,2631.214720383097,3.397126997114695,380232.91201108595
20,5,33552,2173,2631.3163877365223,2212.2229188403717,2172.999999999966,2631.4485680985917,2173.0000000000014,2631.563862902332,2251.4969484988183,2305.8816493336126,2631.058075628512,3.3982869792590864,380232.91148819367
20,5,33588,2173,2631.1588792551115,2212.1384935630485,2172.999999999966,2631.2913434633183,2173.0000000000014,2631.406895179631,2251.3312034452415,2305.625420249484,2630.901057087589,3.3994506162852876,380232.91096800537
20,5,33624,2173,2631.000984601282,2212.054239066126,2172.999999999966,2631.133732603547,2173.0000000000014,2631.2495412144044,2251.165776520507,2305.369598553758,2630.7436645573707,3.4006179167172905,380232.91044422647
20,5,33660,2173,2630.8427034921415,2211.9701548864455,2172.999999999966,2630.975735242913,2173.0000000000014,2631.091800740725,2251.0006669402783,2305.1141835153517,2630.585897836248,3.4017888891742913,380232.9099075424
20,5,33696,2173,2630.684035509084,2211.8862405617883,2172.999999999966,2630.817351012287,2173.0000000000014,2630.933673445914,2250.8358739231885,2304.859174403462,2630.4277567219915,3.402963542459391,380232.9093266513
20,5,33732,2173,2630.5249806955835,2211.8024956318636,2172.999999999966,2630.6585798099827,2173.0000000000014,2630.77515908176,2250.671396691572,2304.604570491725,2630.2692410184063,3.4041418859416597,380232.9087832246
20,5,33768,2173,2630.365538746817,2211.7189196381955,2172.999999999966,2630.499421375507,2173.0000000000014,2630.616257428408,2250.507234471132,2304.350371063165,2630.1103505271003,3.4053239281623195,380232.9082862609
20,5,33804,2173,2630.205709170155,2211.6355121243237,2172.999999999966,2630.339875333398,2173.0000000000014,2630.4569682160563,2250.3433864920435,2304.096575413298,2629.9510850492775,3.4065096772901757,380232.9077579412
20,5,33840,2173,2630.045491605669,2211.552272635858,2172.999999999966,2630.1799413346303,2173.0000000000014,2630.2972911035467,2250.17985198641,2303.843182847133,2629.7914443884124,3.4076991423009035,380232.90714752534
20,5,33876,2173,2629.884885921031,2211.4692007201443,2172.999999999966,2630.0196191460236,2173.0000000000014,2630.137225772172,2250.016630189419,2303.590192654402,2629.6314283474408,3.4088923331492467,380232.9065281959
20,5,33912,2173,2629.7238919062165,2211.3862959260564,2172.999999999966,2629.858908531357,2173.0000000000014,2629.9767719571523,2249.853720336501,2303.3376041537595,2629.4710367304097,3.4100892593555407,380232.90596557496
20,5,33948,2173,2629.562509276534,2211.3035578043095,2172.999999999966,2629.6978092291815,2173.0000000000014,2629.815929415261,2249.691121664422,2303.085416636358,2629.310269343503,3.4112899295889387,380232.9054443987
20,5,33984,2173,2629.4007377984917,2211.2209859065542,2172.999999999966,2629.5363209989705,2173.0000000000014,2629.6546979021514,2249.5288334127945,2302.833629387762,2629.1491259936583,3.4124943523557523,380232.9049265641
20,5,34020,2173,2629.238577216193,2211.1385797860885,2172.999999999966,2629.374443588712,2173.0000000000014,2629.493077174162,2249.366854823401,2302.582241690902,2628.9876064894647,3.41370253643739,380232.90440141363
20,5,34056,2173,2629.0760272815533,2211.0563389979625,2172.999999999966,2629.2121767524072,2173.0000000000014,2629.3310669819875,2249.2051851420183,2302.3312528361866,2628.825710641293,3.414914490770055,380232.9038670009
20,5,34092,2173,2628.9130877332977,2210.9742630990304,2172.999999999966,2629.0495202320844,2173.0000000000014,2629.168667072812,2249.043823617019,2302.080662137872,2628.6634382594066,3.4161302243964173,380232.9033264724
20,5,34128,2173,2628.7497582787532,2210.892351647627,2172.999999999966,2628.88647374759,2173.0000000000014,2629.0058771815075,2248.882769500792,2301.830468887157,2628.500789155875,3.4173497464068485,380232.90277410403
20,5,34164,2173,2628.5860386768577,2210.810604204276,2172.999999999966,2628.723037038395,2173.0000000000014,2628.842697037957,2248.722022049594,2301.5806724008485,2628.33776314314,3.4185730660442704,380232.9022130759
20,5,34200,2173,2628.4219286665334,2210.7290203309594,2172.999999999966,2628.5592098429274,2173.0000000000014,2628.6791263789255,2248.561580520053,2301.3312719960727,2628.174360033825,3.4198001926180206,380232.90165570885
20,5,34236,2173,2628.257427996825,2210.647599591421,2172.999999999966,2628.3949919078004,2173.0000000000014,2628.5151649415657,2248.4014441697714,2301.0822669885747,2628.0105796405032,3.4210311353489424,380232.90110086167
20,5,34272,2173,2628.0925364081218,2210.566341550646,2172.999999999966,2628.2303829743887,2173.0000000000014,2628.3508124660984,2248.2416122584436,2300.833656677972,2627.846421776361,3.4222659034749356,380232.9005478705
20,5,34308,2173,2627.92725363394,2210.485245774854,2172.999999999966,2628.065382778253,2173.0000000000014,2628.186068692914,2248.08208404561,2300.5854404498928,2627.6818862560076,3.423504506252278,380232.899994263
20,5,34344,2173,2627.7615794134913,2210.404311832169,2172.999999999966,2627.8999910600705,2173.0000000000014,2628.020933359929,2247.922858809693,2300.3376174463265,2627.516972895026,3.4247469529864696,380232.89943696745
20,5,34380,2173,2627.5955134748656,2210.32353929258,2172.999999999966,2627.734207556785,2173.0000000000014,2627.855406207623,2247.763935822643,2300.0901869849426,2627.3516815103458,3.4259932530587593,380232.8988794671
20,5,34416,2173,2627.429055437288,2210.2429277279607,2172.999999999966,2627.5680319290486,2173.0000000000014,2627.6894869410567,2247.605314351775,2299.843148452816,2627.1860119151997,3.427243415854427,380232.8982919991
20,5,34452,2173,2627.2622050992545,2210.1624767116878,2172.999999999966,2627.401463935615,2173.0000000000014,2627.523175269382,2247.4469936632236,2299.5965011902836,2627.0199639335447,3.4284974512169883,380232.8976949677
20,5,34488,2173,2627.0949623629817,2210.082185818255,2172.999999999966,2627.2345033831593,2173.0000000000014,2627.3564709502707,2247.2889730263764,2299.350244508553,2626.8535373829372,3.429755368940025,380232.89713967463
20,5,34524,2173,2626.927326830327,2210.0020546234628,2172.999999999966,2627.0671499510145,2173.0000000000014,2627.1893737083356,2247.1312517133947,2299.10437771687,2626.686732081171,3.4310171781737004,380232.89657430426
20,5,34560,2173,2626.759298129001,2209.9220827046793,2172.999999999966,2626.8994033210734,2173.0000000000014,2627.021883262192,2246.973828999946,2298.858900125112,2626.5195478471883,3.4322828885424608,380232.8959905114
20,5,34596,2173,2626.5908760515886,2209.842269640901,2172.999999999966,2626.7312632385147,2173.0000000000014,2626.8539993351133,2246.8167041657575,2298.613811047633,2626.3519844997013,3.433552509892467,380232.8954042187
20,5,34632,2173,2626.422060258412,2209.762615012808,2172.999999999966,2626.5627293879425,2173.0000000000014,2626.6857216393305,2246.659876494242,2298.3691098060053,2626.1840418477823,3.434826052001357,380232.89481032663
20,5,34668,2173,2626.2528508063847,2209.6831184028847,2172.999999999966,2626.3938016846478,2173.0000000000014,2626.517049949502,2246.5033452720554,2298.1247957175374,2626.0157197318854,3.436103524767311,380232.8942651649
20,5,34704,2173,2626.083247484579,2209.6037793949886,2172.999999999966,2626.2244799386917,2173.0000000000014,2626.3479840902833,2246.3471097884108,2297.8808680918564,2625.8470179773553,3.437384937357147,380232.8937819517
20,5,34740,2173,2625.913249951639,2209.524597574857,2172.999999999966,2626.0547638873395,2173.0000000000014,2626.1785238698126,2246.1911693342213,2297.63732623616,2625.6779364029103,3.4386702984214588,380232.8932989362
20,5,34776,2173,2625.7428578299036,2209.44557252944,2172.999999999966,2625.8846532133616,2173.0000000000014,2626.008669030002,2246.0355231999174,2297.3941694586465,2625.508474829564,3.4399596170831774,380232.89274705783
20,5,34812,2173,2625.5720707102264,2209.3667038470985,2172.999999999966,2625.7141475562844,2173.0000000000014,2625.838419237467,2245.880170678872,2297.151397072003,2625.3386330825097,3.4412529034918466,380232.8921033367
20,5,34848,2173,2625.400888458492,2209.2879911173472,2172.999999999966,2625.543246676797,2173.0000000000014,2625.6677741788676,2245.7251110661205,2296.909008394654,2625.168410988472,3.442550168658503,380232.8914523766
20,5,34884,2173,2625.229310909947,2209.209433931433,2172.999999999966,2625.371950355463,2173.0000000000014,2625.496733596768,2245.570343659661,2296.6670027505807,2624.9978083738606,3.4438514230644666,380232.8908627535
20,5,34920,2173,2625.057337868395,2209.131031882047,2172.999999999966,2625.200258382104,2173.0000000000014,2625.3252972696573,2245.4158677601336,2296.4253794687097,2624.826825066149,3.445156676279573,380232.89032826223
