% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_new.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 1 2024, 22:03"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
5,1,2880,2172.9999999999995,2660.570517053606,2592.4197095410123,2516.9322846796717,2669.984497147461,0.24476981105158543
5,1,3060,2172.9999999999995,2659.1859510139375,2587.458332794282,2512.1801403645613,2669.4590864022543,0.24476981105158527
5,1,3240,2172.9999999999995,2657.7266066201682,2582.5117524698626,2507.454059637664,2668.88345951643,0.2447698110515852
5,1,3420,2172.9999999999995,2656.1923906300926,2577.580720906328,2502.7548789408247,2668.2560694611566,0.2447698110515848
5,1,3600,2172.9999999999995,2654.583317404655,2572.6659915939026,2498.0833848546968,2667.575445969583,0.24476981105158532
5,1,3780,2172.9999999999995,2652.8995007588273,2567.76831775224,2493.4403408932594,2666.840203246225,0.24476981105158496
5,1,3960,2172.9999999999995,2651.141145384493,2562.888451301643,2488.8264973118266,2666.0490434471067,0.2447698110515854
5,1,4140,2172.9999999999995,2649.308547870417,2558.0271419061887,2484.242598269234,2665.2007580832014,0.24476981105158557
5,1,4320,2172.9999999999995,2647.4020994786993,2553.1851360204882,2479.6893635420615,2664.2942286144485,0.24476981105158527
5,1,4500,2172.9999999999995,2645.4222777747473,2548.363175987339,2475.1674791628134,2663.3284267286117,0.24476981105158527
5,1,4680,2172.9999999999995,2643.369653117582,2543.5619990881232,2470.6776044591957,2662.3024144453884,0.24476981105158482
5,1,4860,2172.9999999999995,2641.2448838433916,2538.782336548396,2466.2203703266314,2661.215344151791,0.24476981105158527
5,1,5040,2172.9999999999995,2639.048716979917,2534.0249125962596,2461.796385517144,2660.0664585782893,0.24476981105158527
5,1,5220,2172.9999999999995,2636.781982146947,2529.290443628655,2457.4062492447006,2658.85509044354,0.24476981105158543
5,1,5400,2172.9999999999995,2634.4455907476327,2524.5796372655605,2453.050543168009,2657.5806622851123,0.24476981105158518
5,1,5580,2172.9999999999995,2632.0405068341397,2519.8931917921163,2448.7298235046796,2656.242685951877,0.2447698110515854
5,1,5760,2172.9999999999995,2629.5677826868405,2515.231795285116,2444.444634049025,2654.8407621842885,0.2447698110515855
5,1,5940,2172.9999999999995,2627.0285395358565,2510.596124857583,2440.1954890366274,2653.374579569415,0.24476981105158543
5,1,6120,2172.9999999999995,2624.42396135738,2505.986846047368,2435.982874514894,2651.843913692241,0.24476981105158518
5,1,6300,2172.9999999999995,2621.7552872664105,2501.404612228296,2431.807266275511,2650.248625638839,0.2447698110515851
5,1,6480,2172.9999999999995,2619.0238163193635,2496.850063888312,2427.6691196326315,2648.5886608053643,0.24476981105158557
5,1,6660,2172.9999999999995,2616.2308939356067,2492.3238281518024,2423.5688598990578,2646.864047188776,0.24476981105158518
5,1,6840,2172.9999999999995,2613.3779352169404,2487.8265181113843,2419.506890470492,2645.0748940183666,0.24476981105158518
5,1,7020,2172.9999999999995,2610.466386272809,2483.358732504658,2415.483596731941,2643.221390032871,0.2447698110515847
5,1,7200,2172.9999999999995,2607.497735715487,2478.921055145337,2411.499334533847,2641.3038017691442,0.24476981105158513
5,1,7380,2172.9999999999995,2604.47351710907,2474.5140545490053,2407.554442264246,2639.322471702666,0.2447698110515848
5,1,7560,2172.9999999999995,2601.3953165388502,2470.138283352802,2403.6492384518365,2637.277816170249,0.2447698110515851
5,1,7740,2172.9999999999995,2598.2647316046414,2465.794278137827,2399.78401534946,2635.170323043853,0.24476981105158518
5,1,7920,2172.9999999999995,2595.0834022015692,2461.482559019297,2395.9590479972962,2633.0005497244347,0.2447698110515848
5,1,8100,2172.9999999999995,2591.852992356958,2457.2036293912624,2392.174589559054,2630.7691208527485,0.2447698110515848
5,1,8280,2172.9999999999995,2588.5751986911614,2452.957975532489,2388.4308650393705,2628.476725860495,0.24476981105158518
