% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:22"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,2592,2173.0000000000005,2391.336252041782,2460.4139682430296,2287.5929120225446,2554.8740285694766,1.2238490552579286
1,1,2628,2173.0000000000005,2389.7870611317,2458.2002098200005,2286.601681041412,2552.9516963470433,1.2238490552579258
1,1,2664,2173.0000000000005,2388.247519150612,2456.0022953272824,2285.618823370727,2551.0331700779957,1.2238490552579273
1,1,2700,2173.0000000000005,2386.716872418779,2453.8190602708883,2284.6435737642137,2549.1182647440564,1.2238490552579273
1,1,2736,2173.0000000000005,2385.1961866288552,2451.6523165388317,2283.6770465070986,2547.2075206580507,1.2238490552579284
1,1,2772,2173.0000000000005,2383.684293886431,2449.499952210919,2282.718076466973,2545.3005077642524,1.2238490552579266
1,1,2808,2173.0000000000005,2382.180134753208,2447.3603452219722,2281.765633616311,2543.396875232059,1.2238490552579269
1,1,2844,2173.0000000000005,2380.6867589612407,2445.238455302165,2280.8224400475187,2541.4980182018785,1.2238490552579233
1,1,2880,2173.0000000000005,2379.201236992502,2443.129280604549,2279.886074671348,2539.6026892152795,1.2238490552579246
1,1,2916,2173.0000000000005,2377.726511962135,2441.0380331435927,2278.9587814373244,2537.71241667717,1.22384905525793
1,1,2952,2173.0000000000005,2376.2607669999365,2438.961475481553,2278.03915353244,2535.826409588693,1.2238490552579266
1,1,2988,2173.0000000000005,2374.802728537761,2436.897307769709,2277.126080000707,2533.944075468328,1.223849055257926
1,1,3024,2173.0000000000005,2373.355738484996,2434.850908550966,2276.222151888548,2532.067088142351,1.2238490552579282
1,1,3060,2173.0000000000005,2371.9180005056746,2432.8197421898867,2275.3260779198195,2530.194811773438,1.2238490552579266
1,1,3096,2173.0000000000005,2370.4887735344955,2430.8022752339575,2274.4370003429744,2528.326863131276,1.223849055257926
1,1,3132,2173.0000000000005,2369.0684515610747,2428.799190110465,2273.555300270245,2526.4635359234467,1.2238490552579284
1,1,3168,2173.0000000000005,2367.6555744209386,2426.8081160823863,2272.679858652741,2524.604140643393,1.2238490552579278
1,1,3204,2173.0000000000005,2366.2536053419617,2424.8346739755325,2271.8134476326372,2522.750594442916,1.2238490552579253
1,1,3240,2173.0000000000005,2364.860511491542,2422.87546837756,2270.954289656522,2520.901894306397,1.223849055257926
1,1,3276,2173.0000000000005,2363.475740307483,2420.92964785105,2270.101937902699,2519.05783047478,1.223849055257926
1,1,3312,2173.0000000000005,2362.0981791467384,2418.995436836701,2269.2554738153963,2517.2178509111877,1.2238490552579293
1,1,3348,2173.0000000000005,2360.7307486042946,2417.077432424201,2268.4173599698024,2515.3836424780307,1.2238490552579266
1,1,3384,2173.0000000000005,2359.372680353111,2415.174371076143,2267.5868355212924,2513.5548668094216,1.2238490552579233
1,1,3420,2173.0000000000005,2358.023249621332,2413.2850302659263,2266.7632594678907,2511.731176480438,1.2238490552579258
1,1,3456,2173.0000000000005,2356.681981053991,2411.4086557469454,2265.946223923714,2509.912367709107,1.2238490552579273
1,1,3492,2173.0000000000005,2355.3477595210775,2409.543490966365,2265.1348155649403,2508.0978391285325,1.2238490552579269
1,1,3528,2173.0000000000005,2354.0234331356837,2407.694013897826,2264.3313910073985,2506.289366596492,1.2238490552579273
1,1,3564,2173.0000000000005,2352.70809395503,2405.8588071829936,2263.5351305954205,2504.4865076080623,1.2238490552579273
1,1,3600,2173.0000000000005,2351.40125838905,2404.037139134721,2262.745723207047,2502.689065641353,1.2238490552579244
1,1,3636,2173.0000000000005,2350.102387278113,2402.227943574468,2261.9625212011997,2500.8966892233047,1.2238490552579253
1,1,3672,2173.0000000000005,2348.811744789669,2400.4318066818973,2261.185841580607,2499.109684071171,1.223849055257925
1,1,3708,2173.0000000000005,2347.528037976584,2398.646582101204,2260.414704526014,2497.327229785523,1.2238490552579264
1,1,3744,2173.0000000000005,2346.2545337517204,2396.87740606474,2259.651591214965,2495.551534969847,1.2238490552579246
1,1,3780,2173.0000000000005,2344.9894023976995,2395.12119726741,2258.8949320700103,2493.7814095855624,1.2238490552579253
1,1,3816,2173.0000000000005,2343.731921089762,2393.3770504567874,2258.1442482074117,2492.016533736339,1.2238490552579266
1,1,3852,2173.0000000000005,2342.481134054042,2391.643462735818,2257.3987855540463,2490.2563070119504,1.2238490552579266
1,1,3888,2173.0000000000005,2341.2398004862944,2389.9245922355663,2256.66071758391,2488.5026209881044,1.2238490552579246
1,1,3924,2173.0000000000005,2340.0070911604416,2388.219231866302,2255.929328077032,2486.755035259391,1.2238490552579255
