% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_discharge_reverse_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Oct 3 2022, 17:12"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1
72,10,33300,2173.002812386651,2660.102959280608,2424.999458450083,2404.9846518444956,2664.533447119003,0.06611859758296977,32.206378595087
72,10,33480,2173.002774283287,2659.681966459998,2423.6586515123927,2403.6438875505874,2664.234876766513,0.0661757249397084,32.206348355365506
72,10,33660,2173.002641541838,2659.2456291349,2422.3178484398077,2402.303193288547,2663.924360839589,0.06623495772142068,32.20628372556383
72,10,33840,2173.0024586536406,2658.799197179238,2420.9770619320934,2400.9626692896677,2663.6059219780946,0.06629500209691766,32.20589579923024
72,10,34020,2173.0023840165336,2658.3404709686215,2419.636265703218,2399.6218603132425,2663.27793685554,0.06635823841282398,32.20618048479058
72,10,34200,2173.002317871445,2657.869724871667,2418.2954629525448,2398.281030906419,2662.9405222009996,0.06642300645815861,32.2063509065264
72,10,34380,2173.0022334376395,2657.3889906431077,2416.9546769401327,2396.9404600435055,2662.5951901924745,0.06648805538447171,32.20593354058185
72,10,34560,2173.0021494665716,2656.89748151924,2415.6139109449077,2395.6000233185055,2662.2413622030085,0.06655469900522638,32.20550817479942
72,10,34740,2173.002066839643,2656.3941775866388,2414.2731556626245,2394.2595302918517,2661.8782786379215,0.06662367072224368,32.20535681613825
72,10,34920,2173.0019859961512,2655.8787195106524,2412.932403688658,2392.918926274732,2661.505651407647,0.06669478571227129,32.20536026719122
72,10,35100,2173.0019081609803,2655.3508983220327,2411.5916525956145,2391.5782589571963,2661.1232829694704,0.06676779947863672,32.20538065379603
72,10,35280,2173.0018349943257,2654.8105231761706,2410.250902516579,2390.2375786702482,2660.730992020375,0.06684266719964894,32.205377798038455
72,10,35460,2173.0017670397824,2654.257396364541,2408.910153894936,2388.8969043490624,2660.3285993512495,0.066919448886002,32.20536148769893
72,10,35640,2173.0017027944264,2653.6913177709757,2407.569406874595,2387.5562366219374,2659.915925319252,0.06699821056062795,32.20534403850604
72,10,35820,2173.0016395861494,2653.1120814017545,2406.2286614519103,2386.21557650317,2659.4927892879455,0.06707899997162943,32.20532831292797
72,10,36000,2173.001575928229,2652.5194829857946,2404.8879175992233,2384.8749254083605,2659.0590094216454,0.06716185793695657,32.20531355202703
72,10,36180,2173.0015127068154,2651.913321124268,2403.54717527729,2383.5342817076917,2658.6144025796652,0.06724682567155439,32.205298892697314
72,10,36360,2173.001452291067,2651.293388294186,2402.2064345259055,2382.193640643535,2658.1587842117565,0.06733394605730383,32.205283418477414
72,10,36540,2173.0013965530975,2650.6594702242082,2400.8656954144485,2380.8529984958946,2657.6919683775623,0.06742326486165136,32.20526681443344
72,10,36720,2173.001345574585,2650.0113508544123,2399.5249580025097,2379.5123540174113,2657.2137678267513,0.06751483013608393,32.205249479680084
72,10,36900,2173.001297714689,2649.3488145334054,2398.184222315147,2378.1717069590127,2656.7239940393315,0.06760869057015427,32.20523186845792
72,10,37080,2173.0012504303772,2648.671644313248,2396.843488361233,2376.831058186044,2656.2224570891794,0.06770489503803823,32.20521409054204
72,10,37260,2173.001201839678,2647.979626307878,2395.5027561397246,2375.490411291541,2655.708965529447,0.06780349340787017,32.20519647231013
72,10,37440,2173.0011520530743,2647.2725516249075,2394.1620256586916,2374.1497724162323,2655.18332634414,0.06790453579179626,32.20517922725089
72,10,37620,2173.0011036552346,2646.550209308554,2392.8212969059346,2372.8091438420847,2654.6453450468944,0.06800807215705865,32.20516174718152
72,10,37800,2173.0010600482237,2645.8123720603035,2391.480569920359,2371.4685215683817,2654.0948258522158,0.06811415418560585,32.205142607089364
72,10,37980,2173.0010223948816,2645.0588095588664,2390.139844755866,2370.127900774165,2653.5315718276242,0.0682228386266925,32.20512223616209
72,10,38160,2173.00098851577,2644.28929236351,2388.799121483273,2368.78727923064,2652.9553849235826,0.0683341835998906,32.205101483612516
72,10,38340,2173.0009541583613,2643.503590430969,2387.458400142274,2367.4466576858144,2652.3660657397045,0.06844824710975701,32.20508071337956
72,10,38520,2173.0009139676895,2642.6990697848382,2386.11765587107,2366.105753158732,2651.761570169453,0.06856679525198837,32.205697280151035
72,10,38700,2173.0008721893873,2641.8787883593905,2384.7769078229585,2364.7649489762857,2651.1441478285865,0.06868679098897197,32.20571942731373
72,10,38880,2173.000837533214,2641.040611675034,2383.436155039001,2363.4242020135894,2650.5120885531605,0.0688101193789448,32.205872732793
72,10,39060,2173.000809042581,2640.1864444077332,2382.095410240735,2362.08359732667,2649.866881447264,0.06893541108099552,32.205633825032855
72,10,39240,2173.000783066568,2639.3162642163225,2380.754684960736,2360.7431779228805,2649.208508250563,0.06906300765077249,32.205149642319164
72,10,39420,2173.000750218998,2638.425394275137,2379.4139213297285,2359.402150252646,2648.533546302419,0.06919712137749491,32.206045586829994
72,10,39600,2173.0007154559876,2637.517927099773,2378.0731572030877,2358.0613205090704,2647.84486114364,0.06933227764543089,32.2060362887683
72,10,39780,2173.0006914348796,2636.5897973679694,2376.7323644123717,2356.7203004157964,2647.1393055535423,0.06947260591673571,32.206743263781384
72,10,39960,2173.0006715577033,2635.6453690991434,2375.391585112882,2355.3796363347024,2646.420118279225,0.06961357029228206,32.20634917265256
72,10,40140,2173.000641703929,2634.681573699894,2374.05080710803,2354.0389787431372,2645.685007834293,0.06975893991401663,32.20637239455368
72,10,40320,2173.0006162951768,2633.6970641948938,2372.7100116469683,2352.698117604754,2644.9329175199905,0.06990898655579916,32.20682178252574
72,10,40500,2173.000595427304,2632.696672052697,2371.3692454361235,2351.3576827647107,2644.167465860298,0.07005946891198529,32.206062989298324
72,10,40680,2173.0005696666094,2631.675714818904,2370.0284734734914,2350.0169937299834,2643.3852990762866,0.07021586552802346,32.20627231306017
72,10,40860,2173.000542865697,2630.6368462163773,2368.687719597034,2348.676502179521,2642.5882566298374,0.07037441068758761,32.205885157550156
72,10,41040,2173.0005243486717,2629.575535703517,2367.3469379650373,2347.3355770020166,2641.7729569279277,0.07053956751213852,32.206603837820516
72,10,41220,2173.0005087119534,2628.4962318752664,2366.0061701705094,2345.9949645265156,2640.9425465309287,0.07070590301219143,32.206236424453195
72,10,41400,2173.000486247987,2627.3954867849516,2364.665400760473,2344.6543146776544,2640.0944556241307,0.07087741007940972,32.20634079109211
72,10,41580,2173.0004637255865,2626.273629550007,2363.3246414926953,2343.3137775105224,2639.2287952924835,0.07105262040540095,32.20624619127692
72,10,41760,2173.000446083835,2625.131300403794,2361.9838963652173,2341.973302992468,2638.346090699625,0.0712316676518845,32.206034750081855
72,10,41940,2173.0004322664436,2623.9728945091074,2360.643141659438,2340.6325440821215,2637.450332810228,0.07141549452520883,32.20642140831084
72,10,42120,2173.0004149672627,2622.7951031704165,2359.3023715647355,2339.2916719906966,2636.5388229533833,0.07160315739478312,32.20671985474782
72,10,42300,2173.0003955543384,2621.597376075497,2357.9615993445836,2337.950995849579,2635.6108551830503,0.07179382013216093,32.20649093136649
72,10,42480,2173.000381186517,2620.3736880381193,2356.620878338252,2336.6109125192856,2634.660786411205,0.07198747237132867,32.20527356664962
72,10,42660,2173.00036680089,2619.128682844475,2355.2802058093102,2335.2710473423112,2633.6927394305662,0.07218611365255806,32.20426932554657
72,10,42840,2173.000352359636,2617.8607372569736,2353.9395489237218,2333.9308769977524,2632.7058407073796,0.07239161503247929,32.20416172668866
72,10,43020,2173.0003376815184,2616.569833861763,2352.5988922143424,2332.5904077350415,2631.7000902537393,0.07260262737673252,32.20431084685928
72,10,43200,2173.00032323619,2615.2559141926054,2351.2582342859764,2331.249841623837,2630.675294370026,0.07281848209244464,32.20438083034321
72,10,43380,2173.0003098203006,2613.9188260948386,2349.9175776561997,2329.909298995377,2629.6312185533125,0.07303925758481622,32.20436108409089
72,10,43560,2173.000297720585,2612.5583125952517,2348.5769239189635,2328.5687937902912,2628.5676195197602,0.07326521685274362,32.20431327915393
72,10,43740,2173.000286573091,2611.1740749987007,2347.2362734094113,2327.2283011157874,2627.484252201898,0.07349656581560333,32.20426867969502
72,10,43920,2173.000275760034,2609.7658165546068,2345.8956260853006,2325.8878107002256,2626.380870902203,0.07373345119797897,32.20423068713554
72,10,44100,2173.000264785902,2608.3332505270296,2344.5549818616932,2324.5473257736794,2625.257229015156,0.07397600481591259,32.204195049711274
72,10,44280,2173.000253581404,2606.8760850387616,2343.2143407080252,2323.2068470249246,2624.113078491493,0.07422436543265591,32.204158266488285
72,10,44460,2173.000242550484,2605.3940312455684,2341.873702631171,2321.8663723149402,2622.948169616624,0.07447868400853436,32.20412035547417
72,10,44640,2173.000232245071,2603.8867908608136,2340.5330677695356,2320.5259027454526,2621.762250835881,0.07473911729436439,32.20408104494701
72,10,44820,2173.00022292981,2602.354072403225,2339.1924361966676,2319.1854389629057,2620.555068838525,0.07500582899516929,32.204041412020615
72,10,45000,2173.00021443411,2600.79557662648,2337.8518079635373,2317.8449829842134,2619.326368482146,0.07527898544018273,32.20400084185707
72,10,45180,2173.000206308384,2599.210991823572,2336.511183138896,2316.5045362886076,2618.075892622982,0.07555876017465496,32.203958526593354
72,10,45360,2173.0001980820603,2597.600009314704,2335.170561761615,2315.164097860003,2616.8033820889937,0.07584533620495232,32.20391543549912
72,10,45540,2173.0001896060635,2595.9623236546777,2333.829943864772,2313.823665194325,2615.5085757822826,0.07613890115846011,32.203872118098836
72,10,45720,2173.000181199025,2594.2976282340824,2332.4893295519605,2312.4832389859703,2614.191210760214,0.07643964722730014,32.203828229121946
72,10,45900,2173.0001733467493,2592.6056202921295,2331.148718848664,2311.1428182585023,2612.8510220732314,0.07674777364292067,32.20378386150056
72,10,46080,2173.000166280108,2590.885986363557,2329.808111822781,2309.8024024872725,2611.487742887676,0.0770634858295969,32.203737974390414
72,10,46260,2173.0001598559447,2589.1383893378134,2328.4675086493453,2308.461995513507,2610.101104536015,0.07738699987960383,32.20368911481188
72,10,46440,2173.0001536958503,2587.3624907641183,2327.1269094157187,2307.1215978297837,2608.6908363259427,0.0777185466360637,32.20363861766851
72,10,46620,2173.000147438738,2585.557973385233,2325.786314115262,2305.7812073912564,2607.2566648260768,0.0780583642452672,32.2035890499671
72,10,46800,2173.000140983589,2583.7245242951963,2324.4457227892212,2304.440825908695,2605.798313693816,0.07840669109993866,32.203539849526024
72,10,46980,2173.0001345876885,2581.8617966390157,2323.1051355942427,2303.100456715721,2604.31550454155,0.0787637732357696,32.203487234610634
72,10,47160,2173.0001286283373,2579.9694273391287,2321.764552664904,2301.7600947411092,2602.807957183025,0.0791298784298127,32.20343113165109
72,10,47340,2173.000123291302,2578.047081673836,2320.4239740422227,2300.4197374892633,2601.2753895435594,0.07950528963404167,32.20337574159095
72,10,47520,2173.000118479076,2576.0944326852523,2319.083399758403,2299.0793867420443,2599.7175172794987,0.07989028864509456,32.203321113127856
72,10,47700,2173.0001138685016,2574.111123218835,2317.742829952837,2297.739043548728,2598.134052345741,0.08028516456306231,32.20326339374755
72,10,47880,2173.0001091458694,2572.0967828876533,2316.402264782385,2296.398708500931,2596.524703336809,0.08069022990412927,32.20320235819782
72,10,48060,2173.0001042297636,2570.0510622879356,2315.0617043163993,2295.058385031518,2594.8891766652237,0.08110581461417106,32.20314139664511
72,10,48240,2173.0000993492586,2567.97360210578,2313.721148622214,2293.718073088883,2593.227176760677,0.08153225249589444,32.20307935593261
72,10,48420,2173.000094822658,2565.8640115101684,2312.380597893417,2292.3777737104383,2591.5384063246365,0.08196989315807425,32.203013276537746
72,10,48600,2173.000090819414,2563.721917846566,2311.040052228251,2291.037486075144,2589.8225650865375,0.08241911248017633,32.20294621021091
72,10,48780,2173.0000873193735,2561.5515240414866,2309.699463103497,2289.696489880483,2588.0844913614233,0.08288358900498265,32.204537588571114
72,10,48960,2173.0000835691776,2559.3465563918576,2308.358794554904,2288.354898947513,2586.319039461896,0.08336180368776695,32.20653882290541
72,10,49140,2173.000079738358,2557.1097450743046,2307.0180846409817,2287.013761367664,2584.526743484594,0.08384736373417279,32.20658282323448
72,10,49320,2173.0000765379455,2554.8341763974245,2305.6774557743393,2285.6740982583547,2582.699513872642,0.08434132614816288,32.20439435073851
72,10,49500,2173.0000732609137,2552.526292413401,2304.3369201393684,2284.3350282940473,2580.8441410389078,0.08484885654076807,32.20236572232941
72,10,49680,2173.000069931056,2550.1823596160334,2302.9964206215072,2282.995522399222,2578.9593414886162,0.08537509822510987,32.201975030626876
72,10,49860,2173.0000666315386,2547.802141675306,2301.655925922663,2281.6554681658235,2577.045203161149,0.08591779970021005,32.20216961083353
72,10,50040,2173.000063509845,2545.385796894862,2300.315429775994,2280.315190908094,2575.101482284565,0.08647566996222299,32.20230577884305
72,10,50220,2173.000060663959,2542.933291658092,2298.9749356402485,2278.9749285358985,2573.1278567070276,0.08704891275140074,32.20228554865208
72,10,50400,2173.0000580823307,2540.444296253627,2297.634447098697,2277.6347338406704,2571.1239840854655,0.08763829820540216,32.20218771871286
72,10,50580,2173.00005564261,2537.918340917447,2296.293965679359,2276.29458129395,2569.089517855357,0.08824462170501908,32.202076037322236
72,10,50760,2173.0000532078934,2535.354976009878,2294.9534914890673,2274.954444504225,2567.0241100313615,0.08886859834703341,32.201974093559954
72,10,50940,2173.0000507386003,2532.75379449895,2293.613024288072,2273.6143169061597,2564.9274099520358,0.08951089783643519,32.2018806040077
72,10,51120,2173.000048304525,2530.114356221905,2292.272564172675,2272.274201242689,2562.799061465391,0.09017220221106967,32.20178358599221
72,10,51300,2173.0000460000847,2527.436113418534,2290.9321117863906,2270.9341050545618,2560.6387024778282,0.09085325840999768,32.20167162299176
72,10,51480,2173.0000438871057,2524.718523716502,2289.591667580165,2269.5940287864532,2558.445967252304,0.09155490653619845,32.20155254783412
72,10,51660,2173.000041949774,2521.9611140523275,2288.251231555057,2268.253970985126,2556.220490000688,0.09227802190384286,32.2014374550679
72,10,51840,2173.000040103909,2519.1634509407213,2286.9108035850854,2266.913930271171,2553.9619057384853,0.09302348395657441,32.20132649433126
72,10,52020,2173.000038269075,2516.325050561572,2285.57038391542,2265.5739073840405,2551.669846819945,0.09379220258480628,32.201209105369024
72,10,52200,2173.000036437331,2513.4453906284552,2284.2299730115105,2264.2339010965607,2549.3439398421806,0.09458517077382694,32.20108196532342
72,10,52380,2173.000034659179,2510.523935969478,2282.8895713460743,2262.893912248602,2546.9838023709945,0.09540345994503181,32.200947999147914
72,10,52560,2173.0000329884942,2507.5601341101824,2281.5491792931393,2261.553942440526,2544.589042406368,0.09624820260594767,32.200808396626584
72,10,52740,2173.000031442073,2504.5534642705256,2280.208797021931,2260.213994977659,2542.159260355518,0.09712059779112242,32.20066759599801
72,10,52920,2173.0000299873673,2501.503450306457,2278.868424555007,2258.8740696489417,2539.694050948361,0.09802189654181592,32.200528280150486
72,10,53100,2173.0000285774854,2498.4095727374142,2277.528062256831,2257.534171013112,2537.193003864188,0.09895340340766688,32.20038189596238
72,10,53280,2173.0000271915897,2495.271217993573,2276.1877108911135,2256.1943056900614,2534.655704850726,0.09991653020279975,32.20021916925856
72,10,53460,2173.000025844606,2492.0877730256066,2274.8473710173357,2254.8544735307455,2532.0817356500347,0.10091282855322455,32.200047124711
72,10,53640,2173.000024564641,2488.8586526911477,2273.507042909492,2253.514669036284,2529.470672898,0.10194393939955868,32.199872844556374
72,10,53820,2173.000023363807,2485.583211150137,2272.1667271079023,2252.174891215324,2526.8220866796973,0.10301158134032917,32.19968847427085
72,10,54000,2173.000022229075,2482.2607435579544,2270.826424399107,2250.8351395805216,2524.13553915053,0.10411761668772301,32.19948923988893
72,10,54180,2173.0000211369725,2478.8905637661715,2269.486135366063,2249.495412314603,2521.4105829772175,0.10526406644008515,32.1992824027137
72,10,54360,2173.0000200750665,2475.4720382868322,2268.1458602939556,2248.1557083787734,2518.6467603822075,0.1064530704660273,32.19907506869855
72,10,54540,2173.000019049812,2472.004576664482,2266.8055993690905,2246.81603003728,2515.84360344647,0.10768687838135754,32.198867431322576
72,10,54720,2173.000018075835,2468.487568171359,2265.465353050209,2245.4763831816826,2513.0006343822092,0.10896787723460243,32.19865108316245
72,10,54900,2173.000017159926,2464.92035366766,2264.125122121908,2244.1367765350146,2510.117367519359,0.11029865026745664,32.19841910242478
72,10,55080,2173.0000162916467,2461.3062229485013,2262.784801679415,2242.7956706888162,2507.200968617567,0.11169125138277326,32.201281002924624
72,10,55260,2173.000015458058,2457.6330735476663,2261.4442687860824,2241.4523032334314,2504.2440514402565,0.11315471130114543,32.20757151489173
72,10,55440,2173.000014623479,2453.910386138888,2260.1035755277626,2240.10944563892,2501.2473990039825,0.11465870096789443,32.208818286365435
72,10,55620,2173.000013796838,2450.141165286346,2258.762864152833,2238.7692146370655,2498.2085930309804,0.11620973415954325,32.20649953926544
72,10,55800,2173.0000130989692,2446.319219363578,2257.4221953296865,2237.4297457428875,2495.1262946637635,0.11783251417426406,32.205889246273145
72,10,55980,2173.000012433332,2442.4403985716613,2256.081541551065,2236.0895732828894,2492.000026015193,0.11953190364752357,32.206722274638274
72,10,56160,2173.000011730263,2438.506088284571,2254.740889525846,2234.7494882629276,2488.8296476894643,0.12130278504700892,32.206626532941925
72,10,56340,2173.0000111075606,2434.512246930859,2253.4004800396974,2233.412139151468,2485.6037414766947,0.12313662622624699,32.20173443616377
72,10,56520,2173.0000105047907,2430.4533650612207,2252.0601659181248,2232.074016117026,2482.327022580981,0.12507742427579924,32.20160245908242
72,10,56700,2173.0000099313243,2426.33817915589,2250.719914853975,2230.7354888907194,2479.0061146989133,0.12710352138886605,32.200173410650706
72,10,56880,2173.0000093919944,2422.156196157625,2249.379629108597,2229.395760529378,2475.6360892919283,0.12924382062086232,32.20189750891522
