% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:08"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
20,1,77040,2173,2350.9820179759668,2213.378487174901,2206.503035578322,2373.319049607974,0.0611924527628965
20,1,77760,2173,2344.936141423371,2211.612498365216,2204.970004644262,2366.953933526131,0.061192452762896435
20,1,78480,2173,2338.995696867197,2209.9052469223366,2203.491684986593,2360.6778340124006,0.061192452762896456
20,1,79200,2173,2333.188833600004,2208.269116061457,2202.0793711385104,2354.516511552369,0.061192452762896574
20,1,79920,2173,2327.4796864947457,2206.681756276405,2200.7120867596,2348.44103744208,0.061192452762896574
20,1,80640,2173,2321.885132875301,2205.1497364031707,2199.395755839018,2342.4673821539295,0.061192452762896477
20,1,81360,2173,2316.4343658149232,2203.6845575285975,2198.140758213341,2336.6231121561264,0.061192452762896435
20,1,82080,2173,2311.087342908202,2202.265046807335,2196.927452880203,2330.8737839417267,0.061192452762896435
20,1,82800,2173,2305.8610492064895,2200.8972537034883,2195.7612303016194,2325.2359949564207,0.06119245276289651
20,1,83520,2173,2300.759987135052,2199.5813929161095,2194.6421361755047,2319.7150846508107,0.06119245276289645
20,1,84240,2173,2295.8114078085687,2198.326665700793,2193.578324029081,2314.3378845294374,0.061192452762896435
20,1,84960,2173,2290.970726498751,2197.1132836750744,2192.5517143423403,2309.0637652808778,0.0611924527628965
20,1,85680,2173,2286.2548232304243,2195.9465945572347,2191.5670064588544,2303.90959005239,0.06119245276289647
20,1,86400,2173,2281.692810461128,2194.835998491779,2190.632475075724,2298.904587474627,0.0611924527628965
20,1,87120,2173,2277.2392425121934,2193.763423231845,2189.7317998686935,2294.0058776953747,0.06119245276289643
20,1,87840,2173,2272.910517784985,2192.73372051623,2188.8691995657655,2289.2301766909764,0.06119245276289645
20,1,88560,2173,2268.7094288872204,2191.7468478611927,2188.044518496209,2284.5811589109458,0.0611924527628965
20,1,89280,2173,2264.6615461763654,2190.810118931246,2187.2640896339435,2280.085251457503,0.0611924527628965
20,1,90000,2173,2260.720044748778,2189.9070415572432,2186.5132171613736,2275.6966398489244,0.06119245276289651
20,1,90720,2173,2256.900243381471,2189.041816034747,2185.79551301516,2271.431414067193,0.06119245276289651
20,1,91440,2173,2253.2291281510757,2188.2218404810583,2185.117342409573,2267.3176133978527,0.06119245276289645
20,1,92160,2173,2249.660914869698,2187.4323153720034,2184.465653029524,2263.3096299597714,0.06119245276289643
20,1,92880,2173,2246.2101288189283,2186.676994883526,2183.8436473521288,2259.4228982931636,0.06119245276289645
20,1,93600,2173,2242.90224234702,2185.962486881384,2183.2569560645934,2255.6843057420747,0.0611924527628965
20,1,94320,2173,2239.692723054521,2185.2753640337814,2182.6938548496296,2252.04856486722,0.061192452762896435
20,1,95040,2173,2236.595139963816,2184.6189546790506,2182.157153509719,2248.530274150624,0.06119245276289653
20,1,95760,2173,2233.6105819608474,2183.993028122181,2181.646581098347,2245.1310645934736,0.0611924527628965
20,1,96480,2173,2230.759721864182,2183.40254200274,2181.166296452974,2241.873418860427,0.061192452762896574
20,1,97200,2173,2227.9998821914305,2182.835607065809,2180.7060526451332,2238.712820260794,0.061192452762896435
