% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 13:25"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,5076,2172.9999999999995,2304.32378477206,2338.7935654151497,2235.3017429183437,2433.4080682142485,1.2238490552579238
1,1,5112,2172.9999999999995,2303.3309148251583,2337.459551746622,2234.748403172489,2431.8565733278338,1.2238490552579238
1,1,5148,2172.9999999999995,2302.344733474341,2336.135629904609,2234.1998571452727,2430.31152387675,1.2238490552579242
1,1,5184,2172.9999999999995,2301.3654577757666,2334.8217293086313,2233.6559996900737,2428.7729283568874,1.2238490552579233
1,1,5220,2172.9999999999995,2300.3926455660508,2333.517783723781,2233.1168702000177,2427.240794673508,1.2238490552579233
1,1,5256,2172.9999999999995,2299.426650986058,2332.223722875671,2232.5823875758156,2425.7151301524673,1.2238490552579249
1,1,5292,2172.9999999999995,2298.467243281634,2330.9394802112593,2232.0525167509018,2424.1959415460915,1.2238490552579226
1,1,5328,2172.9999999999995,2297.514391656475,2329.664988033299,2231.527229155731,2422.683235066232,1.2238490552579222
1,1,5364,2172.9999999999995,2296.568284335529,2328.4001775795546,2231.006462148137,2421.1770163089905,1.2238490552579226
1,1,5400,2172.9999999999995,2295.6285921243643,2327.144983630062,2230.4902075287223,2419.6772902847456,1.2238490552579226
1,1,5436,2172.9999999999995,2294.695555600713,2325.8993376594076,2229.9783938968258,2418.184061410501,1.2238490552579238
1,1,5472,2172.9999999999995,2293.7688440678444,2324.66317544595,2229.4710134100005,2416.69733356161,1.2238490552579238
1,1,5508,2172.9999999999995,2292.8484830473526,2323.4364313343267,2228.9680202363115,2415.217110131117,1.223849055257926
1,1,5544,2172.9999999999995,2291.9345645910294,2322.219039419546,2228.46939015,2413.743393974283,1.2238490552579218
1,1,5580,2172.9999999999995,2291.0269254122436,2321.010935996523,2227.97508107474,2412.2761874257226,1.2238490552579202
1,1,5616,2172.9999999999995,2290.12574743807,2319.812054720087,2227.485029426765,2410.8154922488106,1.2238490552579249
1,1,5652,2172.9999999999995,2289.2307800386207,2318.622332339858,2226.9992467413576,2409.3613096786326,1.2238490552579246
1,1,5688,2172.9999999999995,2288.3420994003454,2317.441704370303,2226.517643625096,2407.913640468965,1.2238490552579246
1,1,5724,2172.9999999999995,2287.4595680809903,2316.2701077656197,2226.0402192299266,2406.4724848900387,1.2238490552579238
1,1,5760,2172.9999999999995,2286.583162461106,2315.107479908408,2225.5669389002046,2405.037842778655,1.2238490552579233
1,1,5796,2172.9999999999995,2285.7129105186036,2313.9537578540367,2225.0977513422927,2403.6097134783204,1.2238490552579215
