% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Dec 20 2024, 15:39"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,1656,2173,2435.771721623309,2523.075152203223,2317.078939956805,2605.9503141930954,1.2238490552579255
1,1,1692,2173,2433.9462035711167,2520.4052189676463,2315.8339520907994,2603.9563485150416,1.2238490552579253
1,1,1728,2173,2432.131544989771,2517.7538508294215,2314.5993956190323,2601.9632294896637,1.2238490552579249
1,1,1764,2173,2430.3276425109275,2515.1209376995444,2313.375167267723,2599.971120713986,1.223849055257924
1,1,1800,2173,2428.5344114123536,2512.506370319831,2312.1611738229467,2597.980177145515,1.2238490552579249
1,1,1836,2173,2426.751796346377,2509.910040014263,2310.9573220494312,2595.9905463228297,1.2238490552579238
1,1,1872,2173,2424.979725620305,2507.3318389114943,2309.7635179651693,2594.0023693608714,1.2238490552579238
1,1,1908,2173,2423.21816996654,2504.7716593915393,2308.579676613416,2592.0157817580216,1.2238490552579244
1,1,1944,2173,2421.4670927803213,2502.229394303423,2307.4057180813247,2590.0309140562763,1.2238490552579238
1,1,1980,2173,2419.7264081667226,2499.70493741495,2306.2415551846907,2588.047892388302,1.2238490552579233
1,1,2016,2173,2417.996076873599,2497.198182738972,2305.087113869939,2586.066838938685,1.223849055257927
1,1,2052,2173,2416.276034015286,2494.7090250993842,2303.9423015399834,2584.087872333634,1.2238490552579244
1,1,2088,2173,2414.566242229384,2492.2373595821,2302.8070422115275,2582.111107967415,1.2238490552579249
1,1,2124,2173,2412.8666723560495,2489.7830815929296,2301.681263457586,2580.1366582709434,1.2238490552579253
1,1,2160,2173,2411.177285953973,2487.3460869803544,2300.5648889728723,2578.1646329289424,1.2238490552579233
1,1,2196,2173,2409.498050123288,2484.9262719655035,2299.4578398839694,2576.1951390580903,1.2238490552579253
1,1,2232,2173,2407.8288923178648,2482.523533511184,2298.3600360321166,2574.2282813542683,1.2238490552579238
1,1,2268,2173,2406.1697655006997,2480.137768916706,2297.271413790331,2572.264162217415,1.2238490552579238
1,1,2304,2173,2404.520630747343,2477.76887596295,2296.191899846238,2570.3028818590265,1.223849055257924
1,1,2340,2173,2402.8814484023796,2475.416752857623,2295.1214210797793,2568.3445383947947,1.2238490552579262
1,1,2376,2173,2401.252210789925,2473.0812978921526,2294.059900804611,2566.3892279252505,1.223849055257927
1,1,2412,2173,2399.6328945152595,2470.762409647727,2293.0072650168727,2564.437044605669,1.2238490552579249
1,1,2448,2173,2398.023427413817,2468.459987447638,2291.963441787159,2562.4880807080026,1.2238490552579249
1,1,2484,2173,2396.4237378566186,2466.173931190064,2290.928371319785,2560.5424266747273,1.2238490552579255
1,1,2520,2173,2394.833791559854,2463.9041411463977,2289.9019818595775,2558.600171164572,1.2238490552579238
1,1,2556,2173,2393.2535780422772,2461.6505177817485,2288.884200414623,2556.661401091664,1.223849055257926
1,1,2592,2173,2391.683055255668,2459.4129620472477,2287.8749561894033,2554.726201659845,1.2238490552579253
1,1,2628,2173,2390.122179889504,2457.191375247527,2286.874185669377,2552.794656394988,1.2238490552579244
1,1,2664,2173,2388.5709146917766,2454.9856590834247,2285.8818187747374,2550.8668471756914,1.2238490552579249
1,1,2700,2173,2387.029197544132,2452.795715927229,2284.897786627961,2548.9428542634,1.2238490552579242
1,1,2736,2173,2385.4969976038606,2450.621448385101,2283.9220226198254,2547.0227563306094,1.2238490552579238
1,1,2772,2173,2383.9742831480116,2448.4627594126337,2282.95446627339,2545.106630486223,1.2238490552579249
1,1,2808,2173,2382.4610101523726,2446.319552451495,2281.9950533049846,2543.194552298686,1.2238490552579266
1,1,2844,2173,2380.957142212678,2444.1917313153954,2281.04371617232,2541.286595818357,1.2238490552579262
1,1,2880,2173,2379.462627243922,2442.079200364981,2280.1003852025274,2539.3828335991943,1.2238490552579244
1,1,2916,2173,2377.977427502764,2439.9818642859855,2279.1649964924204,2537.4833367193282,1.223849055257924
1,1,2952,2173,2376.501507876237,2437.8996281538325,2278.2374906874197,2535.588174801654,1.223849055257924
1,1,2988,2173,2375.0348314073003,2435.8323974309815,2277.3178046678245,2533.697416034002,1.2238490552579238
1,1,3024,2173,2373.5773429199403,2433.780078156281,2276.405871999284,2531.811127188252,1.2238490552579229
1,1,3060,2173,2372.129001866824,2431.7425767194613,2275.5016359000424,2529.929373638908,1.223849055257924
1,1,3096,2173,2370.6897775574057,2429.7197998772795,2274.605031336627,2528.052219381516,1.2238490552579244
1,1,3132,2173,2369.2596212316153,2427.711654909329,2273.715993973207,2526.179727050691,1.2238490552579244
1,1,3168,2173,2367.838510472838,2425.7180492423863,2272.8344684833864,2524.3119579374397,1.2238490552579249
1,1,3204,2173,2366.426402081345,2423.738890854012,2271.9603920342797,2522.448972008237,1.2238490552579242
1,1,3240,2173,2365.0232220979387,2421.7740884289656,2271.0937026082615,2520.590827923337,1.2238490552579249
1,1,3276,2173,2363.6289380215835,2419.8235508753055,2270.2343457875404,2518.7375830537053,1.2238490552579242
1,1,3312,2173,2362.243517653594,2417.887187548181,2269.3822590542045,2516.8892934959363,1.2238490552579249
1,1,3348,2173,2360.8669250300736,2415.9649081724583,2268.537383673813,2515.046014085955,1.2238490552579253
1,1,3384,2173,2359.4991217511547,2414.0566228408093,2267.6996647620563,2513.207798413096,1.223849055257924
1,1,3420,2173,2358.1400572039197,2412.1622421873226,2266.869041993708,2511.374698835583,1.2238490552579249
1,1,3456,2173,2356.7897056661386,2410.281677071537,2266.045456411072,2509.546766497414,1.2238490552579229
1,1,3492,2173,2355.448011905534,2408.414838955975,2265.228855623334,2507.7240513476013,1.2238490552579242
1,1,3528,2173,2354.114931452832,2406.5616397093136,2264.4191821143295,2505.906602159183,1.2238490552579244
1,1,3564,2173,2352.7904156496843,2404.7219917232414,2263.616375195933,2504.09446654542,1.2238490552579233
1,1,3600,2173,2351.4744312416497,2402.8958077197103,2262.820379148249,2502.287690973057,1.2238490552579249
1,1,3636,2173,2350.166958015775,2401.0830006354927,2262.031142444806,2500.4863207744115,1.2238490552579262
1,1,3672,2173,2348.8679455637584,2399.2834839570646,2261.2486112807323,2498.690400159784,1.223849055257927
1,1,3708,2173,2347.5773308359117,2397.4971717758776,2260.4727320990305,2496.899972231135,1.2238490552579249
1,1,3744,2173,2346.2950804653183,2395.7239784966314,2259.7034469822806,2495.115078996214,1.2238490552579249
1,1,3780,2173,2345.021159789455,2393.9638189196244,2258.9407053785426,2493.3357613839726,1.2238490552579244
1,1,3816,2173,2343.755532512486,2392.2166082143103,2258.184454699633,2491.5620592598248,1.2238490552579233
1,1,3852,2173,2342.4981512432955,2390.4822620474083,2257.4346399727133,2489.7940114400585,1.2238490552579238
1,1,3888,2173,2341.2489828481184,2388.760696402159,2256.6912095996518,2488.031655706448,1.2238490552579244
1,1,3924,2173,2340.0079797369185,2387.0518277727683,2255.9541101703935,2486.2750288208063,1.2238490552579249
1,1,3960,2173,2338.775100500322,2385.35557303643,2255.2232915102504,2484.5241665393473,1.223849055257926
1,1,3996,2173,2337.550302723618,2383.6718495252067,2254.498700426036,2482.7791036258805,1.2238490552579262
1,1,4032,2173,2336.3335388787827,2382.000575047102,2253.7802909416046,2481.039873864524,1.2238490552579244
1,1,4068,2173,2335.124775078253,2380.3416677676696,2253.0680093193364,2479.306510071985,1.2238490552579249
1,1,4104,2173,2333.9239822590607,2378.6950461462557,2252.361806061971,2477.5790441097533,1.2238490552579249
1,1,4140,2173,2332.731108020795,2377.060629201572,2251.6616330084835,2475.8575068961272,1.2238490552579253
1,1,4176,2173,2331.5461040438568,2375.4383364155074,2250.9674401561056,2474.1419284182884,1.223849055257926
1,1,4212,2173,2330.368940119244,2373.828087574511,2250.2791776955987,2472.4323377449064,1.2238490552579238
1,1,4248,2173,2329.1995866634425,2372.229802792708,2249.596794943181,2470.7287630384167,1.2238490552579215
1,1,4284,2173,2328.0379898829033,2370.643402760674,2248.92024590268,2469.0312315690876,1.2238490552579253
1,1,4320,2173,2326.884103859343,2369.068808568705,2248.249485010348,2467.3397697290147,1.2238490552579249
1,1,4356,2173,2325.7378914527712,2367.5059416907116,2247.5844646626856,2465.654403044883,1.223849055257924
1,1,4392,2173,2324.599305466541,2365.9547241170885,2246.9251382556035,2463.975156188752,1.2238490552579253
1,1,4428,2173,2323.468314907342,2364.4150781511416,2246.2714575086507,2462.302052987503,1.2238490552579262
1,1,4464,2173,2322.3448972802294,2362.8869263437373,2245.623373763268,2460.6351164325697,1.2238490552579249
1,1,4500,2173,2321.2289965601826,2361.370191827217,2244.9808433164612,2458.9743686907455,1.223849055257926
1,1,4536,2173,2320.1205754455023,2359.8647980558317,2244.343821889637,2457.3198311165665,1.2238490552579262
1,1,4572,2173,2319.0195897303747,2358.3706689952005,2243.7122607716565,2455.6715242666073,1.2238490552579229
1,1,4608,2173,2317.9259940882052,2356.887729031079,2243.0861149739535,2454.029467913088,1.2238490552579233
1,1,4644,2173,2316.839744971581,2355.415902968426,2242.465344864772,2452.393681054946,1.2238490552579242
1,1,4680,2173,2315.76080250205,2353.955116057334,2241.849907191603,2450.7641819263104,1.2238490552579238
1,1,4716,2173,2314.6891438917214,2352.5052937989794,2241.2397556804394,2449.1409880044107,1.2238490552579255
1,1,4752,2173,2313.62472949354,2351.066362125987,2240.634844252797,2447.52411601851,1.2238490552579244
1,1,4788,2173,2312.5675257839816,2349.638247274452,2240.035129208392,2445.9135819607404,1.2238490552579233
1,1,4824,2173,2311.5174910271016,2348.22087593295,2239.440567393326,2444.30940109989,1.2238490552579238
1,1,4860,2173,2310.474556869629,2346.814175439565,2238.851121045487,2442.711587995037,1.2238490552579242
1,1,4896,2173,2309.4386899875144,2345.418073430732,2238.26674872668,2441.120156507383,1.2238490552579242
1,1,4932,2173,2308.4098664032467,2344.0324978639565,2237.6874067980348,2439.5351198095573,1.2238490552579262
1,1,4968,2173,2307.388055041153,2342.657377050984,2237.113050190237,2437.9564903933197,1.223849055257928
1,1,5004,2173,2306.373211546615,2341.2926397314955,2236.543637302066,2436.3842800771085,1.2238490552579253
1,1,5040,2173,2305.3652967719645,2339.9382149962494,2235.9791303123584,2434.818500013976,1.2238490552579253
1,1,5076,2173,2304.3642605981863,2338.594032490139,2235.419488894279,2433.2591607016348,1.2238490552579255
1,1,5112,2173,2303.3700701803477,2337.2600221540247,2234.864673750532,2431.706271993531,1.2238490552579249
1,1,5148,2173,2302.3826885644226,2335.936114336491,2234.314642699684,2430.159843109417,1.223849055257924
1,1,5184,2173,2301.4020840365024,2334.62223971309,2233.769356328355,2428.6198826452746,1.2238490552579249
1,1,5220,2173,2300.428214500005,2333.3183294002006,2233.2287760165045,2427.086398582404,1.2238490552579249
1,1,5256,2173,2299.4610401590503,2332.024314892325,2232.6928645370685,2425.5593982965725,1.2238490552579242
1,1,5292,2173,2298.5005115880476,2330.7401282029405,2232.161582130272,2424.0388885668926,1.2238490552579258
1,1,5328,2173,2297.546604704993,2329.4657015839052,2231.6348883229675,2422.5248755856364,1.223849055257926
1,1,5364,2173,2296.599292971959,2328.2009675862473,2231.1127448574957,2421.0173649684634,1.2238490552579262
1,1,5400,2173,2295.658526745849,2326.945859268303,2230.5951136252083,2419.5163617639846,1.2238490552579238
1,1,5436,2173,2294.72426234326,2325.7003100868264,2230.081959019271,2418.0218704621157,1.2238490552579249
1,1,5472,2173,2293.7964547964825,2324.4642539750694,2229.573243913881,2416.5338950008004,1.2238490552579249
1,1,5508,2173,2292.8750716861987,2323.2376251827645,2229.068933930082,2415.0524387719906,1.2238490552579249
1,1,5544,2173,2291.960097390251,2322.0203581559404,2228.5689892716823,2413.5775046276026,1.2238490552579262
1,1,5580,2173,2291.051487434852,2320.812387849781,2228.0733733730935,2412.109094888315,1.2238490552579262
1,1,5616,2173,2290.1491967582833,2319.6136495991486,2227.5820516501385,2410.647211354228,1.2238490552579249
1,1,5652,2173,2289.2531825523088,2318.424079169395,2227.094987401677,2409.191855315635,1.2238490552579249
1,1,5688,2173,2288.3634173492037,2317.243612627412,2226.612143717776,2407.743027562834,1.2238490552579249
1,1,5724,2173,2287.4798552001266,2316.072186528207,2226.13348570249,2406.300728393482,1.2238490552579249
1,1,5760,2173,2286.602466134519,2314.909737688312,2225.6589817341155,2404.864957618379,1.2238490552579229
1,1,5796,2173,2285.7312282978037,2313.756203195344,2225.188595915951,2403.435714567751,1.2238490552579233
1,1,5832,2173,2284.8660991619245,2312.6115205893243,2224.722291881844,2402.012998098627,1.2238490552579229
1,1,5868,2173,2284.0070271112627,2311.4756279010026,2224.2600372601946,2400.5968066041773,1.2238490552579238
1,1,5904,2173,2283.15398448119,2310.3484634117685,2223.8017977833965,2399.1871380234147,1.2238490552579238
1,1,5940,2173,2282.3069268736945,2309.2299658953075,2223.3475395423734,2397.783989849031,1.2238490552579244
1,1,5976,2173,2281.465833697727,2308.12007432817,2222.89722820958,2396.387359133886,1.2238490552579255
1,1,6012,2173,2280.63067074403,2307.018728065029,2222.450831295657,2394.9972424965445,1.2238490552579262
1,1,6048,2173,2279.8013998033503,2305.925866828944,2222.0083172595514,2393.613636127427,1.2238490552579266
1,1,6084,2173,2278.9779792110703,2304.841430761765,2221.5696536433315,2392.2365357957383,1.2238490552579242
1,1,6120,2173,2278.1603634010035,2303.76536047747,2221.1348074932853,2390.8659368574354,1.2238490552579229
1,1,6156,2173,2277.3485270527426,2302.697596816249,2220.703748458511,2389.501834262982,1.2238490552579244
1,1,6192,2173,2276.542448248084,2301.638080886088,2220.27644384302,2388.1442225643814,1.223849055257926
1,1,6228,2173,2275.74208823285,2300.5867542219357,2219.8528592839198,2386.793095921578,1.2238490552579249
1,1,6264,2173,2274.947403593333,2299.543558755596,2219.432964905686,2385.448448108685,1.2238490552579244
1,1,6300,2173,2274.1583580815945,2298.5084367762533,2219.0167308066634,2384.1102725204555,1.2238490552579229
1,1,6336,2173,2273.3749291253203,2297.4813308098574,2218.604125180276,2382.7785621785965,1.2238490552579249
1,1,6372,2173,2272.5970760555256,2296.4621838355606,2218.19511992867,2381.4533097392346,1.2238490552579255
1,1,6408,2173,2271.8247570712697,2295.4509392325594,2217.7896837769495,2380.134507500251,1.2238490552579249
1,1,6444,2173,2271.0579391316255,2294.447540697306,2217.3877861421006,2378.8221474075012,1.2238490552579249
1,1,6480,2173,2270.296598063178,2293.451932198647,2216.9893968378324,2377.5162210599433,1.2238490552579255
1,1,6516,2173,2269.5407123690907,2292.4640579442807,2216.5944863409545,2376.2167197147937,1.2238490552579258
1,1,6552,2173,2268.7902369954813,2291.483862604227,2216.203026974427,2374.923634293471,1.223849055257928
1,1,6588,2173,2268.045126907325,2290.511291279108,2215.814987930463,2373.6369553886175,1.2238490552579255
1,1,6624,2173,2267.3053544390855,2289.546289335358,2215.43033898814,2372.356673271121,1.2238490552579266
1,1,6660,2173,2266.570885068031,2288.588802523913,2215.0490544917584,2371.08277789728,1.2238490552579249
1,1,6696,2173,2265.841688877136,2287.6387768921377,2214.6711050108397,2369.815258914731,1.223849055257924
1,1,6732,2173,2265.117737236947,2286.6961587870896,2214.296461363317,2368.554105666963,1.2238490552579258
1,1,6768,2173,2264.399001422979,2285.7608948520237,2213.9250970838784,2367.299307197406,1.2238490552579242
1,1,6804,2173,2263.6854466863692,2284.832932087355,2213.556985478276,2366.050852254148,1.2238490552579253
1,1,6840,2173,2262.9770234858474,2283.9122180036384,2213.1920961701194,2364.808729295157,1.2238490552579229
1,1,6876,2173,2262.2737088422177,2282.9987002896146,2212.8304055512826,2363.572926494464,1.2238490552579262
1,1,6912,2173,2261.5754778971227,2282.092326942181,2212.471885776155,2362.3434317480574,1.223849055257926
1,1,6948,2173,2260.8823024641374,2281.1930462803202,2212.1165072857316,2361.120232680935,1.223849055257926
1,1,6984,2173,2260.1941533934796,2280.3008068900504,2211.7642419260646,2359.903316654138,1.2238490552579262
1,1,7020,2173,2259.5109852892724,2279.4155577991205,2211.4150652941403,2358.692670770589,1.223849055257924
1,1,7056,2173,2258.832762260222,2278.537248380561,2211.0689542199016,2357.488281879592,1.2238490552579253
1,1,7092,2173,2258.1594538146524,2277.665828350402,2210.7258817296424,2356.2901365800712,1.2238490552579266
1,1,7128,2173,2257.4910361240277,2276.8012476741583,2210.3858209969803,2355.098221223524,1.2238490552579258
1,1,7164,2173,2256.8274873710598,2275.943456553177,2210.048746530947,2353.9125219181637,1.2238490552579249
1,1,7200,2173,2256.168771057149,2275.092405567589,2209.7146319583467,2352.7330245339617,1.2238490552579249
5,1,0,2173,2673.000001394101,2672.9906041253757,2670.096235275622,2672.9999999999977,0.24476911727380266
5,1,180,2173,2672.987204267916,2668.1341808699435,2609.0021510062165,2672.999987332127,0.24476981114383836
5,1,360,2173,2672.800282426055,2663.072849251392,2594.796742344002,2672.9977914875476,0.24476981104495243
5,1,540,2173,2672.401192303774,2657.9940454062153,2585.8530192856124,2672.9817496697456,0.24476981104977813
5,1,720,2173,2671.895970536711,2652.912508194321,2578.5644863586394,2672.951847110435,0.2447698110518577
5,1,900,2173,2671.311418092106,2647.832190900178,2572.231486368713,2672.9024660040795,0.24476981105205606
5,1,1080,2173,2670.6547530818652,2642.7555877707628,2566.5869670156985,2672.8268420853256,0.244769811051719
5,1,1260,2173,2669.9380005632374,2637.6847471305987,2561.3323866845235,2672.7204859670846,0.24476981105154447
5,1,1440,2173,2669.1670652705966,2632.62111586791,2556.273350716988,2672.5802032821734,0.24476981105154197
5,1,1620,2173,2668.3418949867487,2627.565708132702,2551.30731982892,2672.403745338519,0.24476981105157616
5,1,1800,2173,2667.4591060558546,2622.519308559932,2546.387403404148,2672.1894523575465,0.24476981105159087
5,1,1980,2173,2666.514295575149,2617.4826111917278,2541.4949777497727,2671.935930708773,0.2447698110515894
5,1,2160,2173,2665.5033908211267,2612.456291563251,2536.62412012219,2671.6418280760363,0.24476981105158596
5,1,2340,2173,2664.423213509581,2607.4410357742754,2531.773971533676,2671.3057180517953,0.24476981105158482
5,1,2520,2173,2663.271526758333,2602.4375481367288,2526.9453681863824,2670.9260701748676,0.24476981105158488
5,1,2700,2173,2662.046863241345,2597.4465492039235,2522.139565491348,2670.5012709566163,0.2447698110515855
5,1,2880,2173,2660.7482958043042,2592.4687717988195,2517.3577786809615,2670.029665511844,0.24476981105158574
5,1,3060,2173,2659.375266388582,2587.504957656308,2512.6010790828104,2669.509600207273,0.2447698110515856
5,1,3240,2173,2657.9274656477196,2582.5558543471197,2507.8703755532592,2668.939456550421,0.24476981105158574
5,1,3420,2173,2656.404733823797,2577.6222129094513,2503.1664488395563,2668.317675189271,0.24476981105158552
5,1,3600,2173,2654.8070383489003,2572.7047861552023,2498.4900495342144,2667.6427707227153,0.24476981105158527
5,1,3780,2173,2653.1344611888294,2567.804327111263,2493.841931443112,2666.913339958617,0.2447698110515857
5,1,3960,2173,2651.387156022405,2562.9215880017587,2489.2228477035273,2666.1280663392176,0.2447698110515854
5,1,4140,2173,2649.565392909548,2558.057319166466,2484.633496813989,2665.2857217767782,0.24476981105158527
5,1,4320,2173,2647.6695675030955,2553.212267867719,2480.0745758137555,2664.3851669965966,0.24476981105158535
5,1,4500,2173,2645.7001101058713,2548.3871777591185,2475.5468151008718,2663.4253525658823,0.24476981105158574
5,1,4680,2173,2643.6575667626985,2543.582787560902,2471.0508680117587,2662.405319476007,0.2447698110515856
5,1,4860,2173,2641.542596625034,2538.799830097283,2466.5873974306373,2661.3241993493975,0.24476981105158518
5,1,5040,2173,2639.3558933930644,2534.0390317272413,2462.1570652179626,2660.181214431073,0.24476981105158518
5,1,5220,2173,2637.0982852615525,2529.301111051922,2457.7604843906356,2658.975678261149,0.24476981105158505
5,1,5400,2173,2634.7706971002635,2524.586777970565,2453.398247250641,2657.7069949059287,0.2447698110515854
5,1,5580,2173,2632.374049166962,2519.896733604776,2449.0709313689485,2656.374658131663,0.24476981105158596
5,1,5760,2173,2629.909371904299,2515.2316690477423,2444.77906846902,2654.9782507925033,0.2447698110515858
5,1,5940,2173,2627.3778052528646,2510.5922644505904,2440.523180592603,2653.5174440350397,0.24476981105158502
5,1,6120,2173,2624.7805241155684,2505.9791884563315,2436.3037952270206,2651.991996549679,0.24476981105158502
5,1,6300,2173,2622.1187124137605,2501.3930979959905,2432.1213405475764,2650.401753359017,0.2447698110515857
5,1,6480,2173,2619.3936496831775,2496.834637638046,2427.9762837087765,2648.7466442594123,0.2447698110515858
5,1,6660,2173,2616.606731594488,2492.3044379023113,2423.8690693549256,2647.0266830608057,0.24476981105158535
5,1,6840,2173,2613.759347767577,2487.8031156952993,2419.8000883053537,2645.241965574027,0.2447698110515852
5,1,7020,2173,2610.8529080937255,2483.331273973814,2415.769734827612,2643.3926678207117,0.24476981105158488
5,1,7200,2173,2607.888983693847,2478.8894998614833,2411.778391444968,2641.479044618817,0.24476981105158505
5,1,7380,2173,2604.8690495075953,2474.478365861409,2407.8263769234413,2639.5014272814706,0.2447698110515855
5,1,7560,2173,2601.7945977052464,2470.098429622977,2403.914019808857,2637.4602209903946,0.24476981105158574
5,1,7740,2173,2598.667362638083,2465.750231259124,2400.04164317414,2635.3559044260483,0.2447698110515854
5,1,7920,2173,2595.4889730114496,2461.434294729875,2396.209514306138,2633.189025925176,0.24476981105158535
5,1,8100,2173,2592.2609862244026,2457.151128272365,2392.4178784825704,2630.960201335486,0.24476981105158518
5,1,8280,2173,2588.985178368943,2452.9012222008732,2388.6669817953843,2628.670113105685,0.24476981105158527
5,1,8460,2173,2585.663276136328,2448.685049596952,2384.957043506662,2626.3195067835936,0.24476981105158535
5,1,8640,2173,2582.296963054604,2444.503066506548,2381.288249796174,2623.9091895711103,0.2447698110515854
5,1,8820,2173,2578.887982667251,2440.355711353893,2377.6607759809726,2621.440028052918,0.24476981105158552
5,1,9000,2173,2575.438179393573,2436.243403910614,2374.074778539284,2618.912944960682,0.2447698110515858
5,1,9180,2173,2571.949302736438,2432.166546365899,2370.5303864750163,2616.3289155618595,0.2447698110515855
5,1,9360,2173,2568.423071093141,2428.125523493458,2367.0277062923133,2613.688965710262,0.24476981105158557
5,1,9540,2173,2564.86133776724,2424.1207012163513,2363.566836297243,2610.994169687601,0.24476981105158574
5,1,9720,2173,2561.2659289409503,2420.1524270336286,2360.1478513392203,2608.245648322754,0.2447698110515852
